Atk Average Speed,Vo Average Speed,Atk Entry Time,Atk Exit Time,AtK Sim Time,Vo Entry Time,Vo Exit Time,Vo Sim Time,Attacker Messages,Atk First Msg Time,Atk Last Msg Time,AtK Msg Duration,Total Msg Time < 100,MHID,Less than 100
10.614010695187169,15.056165413533831,901,1087,186,913,1045,132,39,973.000242382587,1011.000238214231,37.999995831644014,8.000005964296975,h0,9
8.609137931034482,16.560166666666667,901,1132,231,913,1032,119,33,967.000244380114,999.000242249755,31.999997869640996,7.999992994400031,h0,9
13.56013605442177,15.231297709923664,901,1047,146,913,1043,130,25,973.000242331404,997.000247200659,24.000004869255008,4.999993992218037,h0,6
11.04661111111111,18.20327272727273,901,1080,179,913,1022,109,30,956.000239326518,985.000238263929,28.999998937410965,6.000011022253034,h0,7
9.611449275362318,14.935864661654136,901,1107,206,913,1045,132,30,987.000246351801,1016.000245183746,28.999998831944936,7.999993005048054,h0,9
11.068333333333335,16.197073170731706,901,1080,179,913,1035,122,31,970.000243382927,1000.000246263608,30.000002880680995,5.9999980483229365,h0,7
5.71,16.429754098360654,901,1249,348,913,1034,121,40,977.000245336501,1016.000245260717,38.9999999242159,8.999996994867956,h0,10
10.604074074074074,19.31922330097088,901,1089,188,913,1015,102,28,960.000242367901,987.000246257055,27.00000388915396,6.999989032639974,h0,8
14.369424460431654,14.599852941176472,901,1039,138,913,1048,135,25,971.000247326622,995.000239185769,23.99999185914703,5.999997966357,h0,7
10.370259067357512,16.700420168067225,901,1093,192,913,1031,118,26,970.000243348446,995.000239199,24.999995850554,5.999997979570935,h0,7
10.589787234042552,9.052863636363636,901,1088,187,913,1132,219,40,991.000236333124,1030.000236235952,38.99999990282788,10.00000098801695,h0,11
12.4189375,14.157021276595744,901,1060,159,913,1053,140,26,968.000235377881,993.000244255331,25.00000887745,5.00000692557694,h0,6
9.796960784313724,15.666484375,901,1104,203,913,1040,127,23,970.00024335217,992.000240230759,21.99999687858906,4.000003031008077,h0,5
10.978516483516485,12.512687500000002,901,1082,181,913,1072,159,23,986.000242376802,1008.000239176694,21.99999679989196,4.999994081685941,h0,6
6.182142857142858,18.98419047619048,901,1222,321,913,1017,104,28,978.000236336589,1005.000240224803,27.000003888214,5.999998024401066,h0,7
6.2915822784810125,13.056052631578948,901,1216,315,913,1064,151,46,990.000245344828,1035.000243244289,44.99999789946105,9.999988051073046,h0,11
13.35771812080537,16.19040650406504,901,1049,148,913,1035,122,24,962.000237314658,985.000238199065,23.000000884407086,5.000007086137998,h0,6
9.894950495049503,12.565283018867923,901,1102,201,913,1071,158,31,990.000245346659,1020.00023523281,29.99998988615107,4.999994055139041,h0,6
10.929398907103824,15.893253968253967,901,1083,182,913,1038,125,25,984.000247308034,1008.00023920532,23.99999189728601,5.000007087890026,h0,6
13.2976,5.958268656716418,901,1050,149,913,1247,334,38,984.000247320706,1021.000239253578,36.99999193287204,7.999992934737975,h0,9
7.391074074074074,17.124957264957267,901,1170,269,913,1029,116,33,972.000238363967,1004.000236208567,31.99999784459999,7.00000195136397,h0,8
7.600305343511449,15.137272727272729,901,1162,261,913,1044,131,35,983.000243347374,1017.000236230949,33.99999288357503,7.999993003448935,h0,9
10.505684210526317,18.52212962962963,901,1090,189,913,1020,107,31,967.000244307108,997.000247178595,30.000002871487027,7.999992986254028,h0,9
14.246214285714288,11.542209302325585,901,1040,139,913,1084,171,34,969.000239325104,1002.00024118035,33.00000185524607,7.999992990861074,h0,9
6.307879746835444,17.214827586206894,901,1216,315,913,1028,115,34,975.000237368943,1008.000239205508,33.00000183656505,8.000005988900966,h0,9
8.404661016949152,17.489912280701752,901,1136,235,913,1026,113,27,980.000244311417,1006.000244227268,25.99999991585105,5.999997949497924,h0,7
9.601009615384616,9.427688679245284,901,1108,207,913,1124,211,45,981.000235365196,1025.000242250075,44.000006884878985,10.000001052276955,h0,11
7.365202952029519,15.90174603174603,901,1171,270,913,1038,125,35,970.000243351696,1004.000236237506,33.99999288581,7.000002045309998,h0,8
11.146927374301676,19.28538461538461,901,1079,178,913,1016,103,27,954.000244334385,980.000244207273,25.999999872888,7.00000201276896,h0,8
6.662608695652174,17.14008620689655,901,1199,298,913,1028,115,35,971.000247363492,1005.000240230748,33.99999286725597,8.000006038158972,h0,9
7.933187250996016,14.864776119402986,901,1151,250,913,1046,133,36,974.000246372669,1009.000243256121,34.99999688345201,7.000001985438985,h0,8
7.85156862745098,14.720441176470588,901,1155,254,913,1048,135,36,961.000246344159,996.000243247981,34.999996903821966,8.999997044737938,h0,10
6.670735785953178,12.212515337423316,901,1199,298,913,1075,162,64,973.000242366215,1036.000247257367,63.00000489115189,14.999994994112058,h0,16
10.30321243523316,15.896,901,1093,192,913,1037,124,35,976.000241360661,1010.000247223093,34.000005862431976,7.000002000810923,h0,8
7.152589928057554,16.232764227642278,901,1178,277,913,1035,122,31,974.000246299116,1004.000236197159,29.99998989804294,7.000002005731972,h0,8
13.534489795918368,7.14810035842294,901,1047,146,913,1191,278,36,972.00023838296,1007.000235215775,34.999996832814986,5.999997983635012,h0,7
6.403846153846154,16.572083333333335,901,1212,311,913,1032,119,34,976.000241372546,1009.000243195656,33.00000182310998,7.000002036744945,h0,8
11.972168674698796,10.417277486910995,901,1066,165,913,1103,190,42,981.000235349185,1022.00024324725,41.00000789806495,10.000001005918987,h0,11
8.820486725663716,15.146641221374049,901,1126,225,913,1043,130,39,980.000244309677,1018.00024026047,37.99999595079305,8.999997044817974,h0,10
10.056231155778894,10.01815,901,1099,198,913,1112,199,33,1004.000236365042,1036.000247252884,32.000010887841995,4.999994000808101,h0,6
11.058232044198895,12.062530120481927,901,1081,180,913,1078,165,26,1000.00024630076,1025.000242223515,24.999995922755037,5.999998012936999,h0,7
9.446682464454977,17.37226086956522,901,1111,210,913,1027,114,32,976.000241374069,1007.000235197254,30.99999382318504,7.000001993527008,h0,8
7.483533834586466,9.569043062200956,901,1166,265,913,1121,208,56,996.000243376754,1051.000242228956,54.999998852202,12.999999978911887,h0,14
7.299377289377289,17.194051724137932,901,1173,272,913,1028,115,34,972.000238329554,1005.000240224783,33.00000189522905,7.000001959749056,h0,8
9.32570093457944,12.4124375,901,1114,213,913,1072,159,37,992.00024037978,1028.000241184216,36.00000080443601,9.000010003539046,h0,10
12.088353658536583,12.99051948051948,901,1064,163,913,1066,153,40,966.000240368991,1005.00024023663,38.99999986763908,8.999996980747937,h0,10
8.294066390041493,14.95375939849624,901,1141,240,913,1045,132,30,981.000235361317,1010.000247238057,29.000011876740015,5.9999980379000135,h0,7
5.771008645533142,16.03344,901,1247,346,913,1037,124,34,984.000247342525,1017.000236194838,32.99998885231298,7.000002006535055,h0,8
12.079277108433734,17.43921052631579,901,1066,165,913,1026,113,31,964.000245344824,994.000235229068,29.999989884244087,7.00000199421595,h0,8
7.175985663082437,17.45359649122807,901,1179,278,913,1026,113,38,967.000244350196,1004.000236221894,36.99999187169806,8.999996963932972,h0,10
10.614010695187169,12.061084337349396,901,1087,186,900,1065,165,42,970.000243371586,1011.000238262387,40.99999489080108,8.999996996933987,h0,10
8.609137931034482,13.256423841059604,901,1132,231,900,1050,150,33,970.000243379651,1002.000241246352,31.999997866700937,6.999989054624052,h0,8
13.56013605442177,16.14887096774194,901,1047,146,900,1023,123,26,959.000238326722,984.000247232478,25.00000890575609,6.000010985040035,h0,7
11.04661111111111,16.14764227642276,901,1080,179,900,1022,122,31,953.00024031037,983.000243221014,30.00000291064396,5.999998008642024,h0,7
9.614202898550724,16.131129032258066,901,1107,206,900,1023,123,34,974.000246332224,1007.00023523693,32.999988904706015,6.000010949215039,h0,7
11.068333333333335,15.753464566929136,901,1080,179,900,1026,126,29,968.000235319945,996.00024322168,28.00000790173499,7.000001961573048,h0,8
5.71,15.37423076923077,901,1249,348,900,1029,129,44,968.00023534814,1011.000238233044,43.000002884904006,10.000000968852987,h0,11
10.604074074074074,16.99871794871795,901,1089,188,900,1016,116,28,960.000242338059,987.000246174375,27.000003836315955,7.000002026719017,h0,8
13.847291666666669,11.48396551724138,901,1044,143,900,1073,173,39,961.000246332457,999.000242227224,37.99999589476704,8.999996943840074,h0,10
10.370259067357512,15.070526315789472,901,1093,192,900,1032,132,27,964.000245306734,990.000245240005,25.999999933271056,5.999997971850007,h0,7
10.589787234042552,14.900820895522388,901,1088,187,900,1033,133,24,974.000246305838,997.000247193161,23.00000088732304,4.000003059896017,h0,5
12.418375,13.636301369863014,901,1060,159,900,1045,145,23,967.000244289521,989.000241172144,21.99999688262301,3.9999900344320167,h0,5
9.79872549019608,17.510526315789477,901,1104,203,900,1013,113,25,958.000247295462,982.0002391905,23.999991895037965,5.000006876039038,h0,6
10.978516483516485,17.663716814159294,901,1082,181,900,1012,112,32,959.000238332267,990.000245242972,31.000006910705,8.00000600746398,h0,9
6.182142857142858,18.35045871559633,901,1222,321,900,1008,108,32,966.000240381875,997.00024726225,31.000006880375054,7.000002006560976,h0,8
6.2915822784810125,12.234969325153372,901,1216,315,900,1062,162,47,987.000246374333,1033.000235263378,45.999988889045085,10.00000096496899,h0,11
13.35771812080537,18.60140186915888,901,1049,148,900,1006,106,25,949.000237373082,973.000242181856,24.000004808774065,5.999998047662984,h0,7
9.894653465346533,12.678037974683544,901,1102,201,900,1057,157,27,993.000244326472,1019.000244198671,25.99999987219905,4.000003010263981,h0,5
10.938688524590162,14.751555555555557,901,1083,182,900,1034,134,29,978.000236361693,1006.00024425126,28.000007889566973,5.999998006221972,h0,7
13.297066666666666,15.20847328244275,901,1050,149,900,1030,130,28,950.000241303677,977.000245255392,27.00000395171503,6.999989000718983,h0,8
7.391074074074074,15.83388888888889,901,1170,269,900,1025,125,32,966.000240341947,997.00024717831,31.000006836363013,6.000010941335063,h0,7
7.600305343511449,13.107368421052632,901,1162,261,900,1051,151,43,977.000245320066,1019.000244229927,41.999998909861006,10.000001010923938,h0,11
10.505631578947368,17.067094017094014,901,1090,189,900,1016,116,30,953.000240302861,982.000239232793,28.99999892993196,7.000002009347895,h0,8
14.256642857142856,10.476335078534031,901,1040,139,900,1090,190,36,965.000236341326,1000.000246207493,35.000009866167034,8.999996985813937,h0,10
6.307879746835444,17.29634782608696,901,1216,315,900,1014,114,39,963.000241317838,1001.000237208404,37.99999589056597,9.000009984612916,h0,10
8.4453164556962,15.911428571428573,901,1137,236,900,1025,125,25,980.000244302814,1004.000236188004,23.99999188518996,4.999994016179016,h0,6
9.601009615384616,13.557346938775511,901,1108,207,900,1046,146,35,979.000240341781,1013.000246174169,34.00000583238796,8.000006046603062,h0,9
7.365202952029519,14.66058823529412,901,1171,270,900,1035,135,37,966.000240367136,1002.000241262127,36.00000089499099,8.000005986056976,h0,9
11.146927374301676,17.13008547008547,901,1079,178,900,1016,116,28,952.000236383369,979.000240243265,27.00000385989597,7.000002012544996,h0,8
6.662608695652174,16.868135593220345,901,1199,298,900,1017,117,37,963.000241339663,999.000242241409,36.00000090174592,7.999992985148083,h0,9
7.933187250996016,13.80006896551724,901,1151,250,900,1044,144,36,969.000239381247,1004.000236249416,34.99999686816909,7.999993011907918,h0,9
7.85156862745098,15.446899224806202,901,1155,254,900,1028,128,35,959.000238285977,993.000244209895,34.00000592391791,8.999996970404027,h0,10
6.670735785953178,11.01510989010989,901,1199,298,900,1081,181,49,992.000240374666,1040.000237258079,47.99999688341313,12.00000900500902,h0,13
10.33119170984456,15.991290322580644,901,1093,192,900,1023,123,32,970.000243354486,1001.000237159208,30.999993804722067,5.999998062477971,h0,7
7.152589928057554,16.309098360655735,901,1178,277,900,1021,121,30,973.00024232468,1002.000241167822,28.999998843141952,7.999992974537008,h0,9
12.830709677419357,9.032805429864252,901,1055,154,900,1120,220,36,971.000247349406,1006.000244205129,34.999996855723,6.999989065967043,h0,8
6.403846153846154,15.308230769230768,901,1212,311,900,1029,129,34,972.000238351812,1005.000240190212,33.00000183840007,7.999992976904082,h0,9
11.972168674698796,6.79716723549488,901,1066,165,900,1192,292,44,978.000236371767,1021.000239247206,43.00000287543901,8.99999700133094,h0,10
8.820486725663716,15.97088,901,1126,225,900,1024,124,41,970.000243374461,1010.000247210172,40.00000383571103,8.999996964567003,h0,10
10.056231155778894,13.570000000000002,901,1099,198,900,1046,146,31,970.000243345118,1000.000246197968,30.00000285285,7.000002078650027,h0,8
11.058232044198895,12.612658227848096,901,1081,180,900,1057,157,32,984.000247348623,1015.000241236152,30.999993887528944,5.99999799600505,h0,7
9.44696682464455,11.92748502994012,901,1111,210,900,1066,166,31,1007.000235316699,1037.000238248268,30.000002931569043,5.999997968201001,h0,7
7.483533834586466,8.723799126637555,901,1166,265,900,1128,228,56,993.000244372269,1048.00024325051,54.99999887824106,13.00000002213494,h0,14
7.299377289377289,14.438623188405796,901,1173,272,900,1037,137,35,974.00024637039,1008.00023918591,33.999992815520045,7.000002016523013,h0,8
9.32570093457944,17.184224137931036,901,1114,213,900,1015,115,28,967.000244345469,994.000235189572,26.999990844102967,5.999997997340984,h0,7
12.088353658536583,19.429514563106792,901,1064,163,900,1002,102,25,947.000242346375,971.000247241324,24.00000489494903,5.999997994942987,h0,7
8.292489626556018,15.495038759689924,901,1141,240,900,1028,128,39,965.000236317938,1003.000245217236,38.00000889929811,10.999991981768062,h0,12
5.771008645533142,16.759075630252095,901,1247,346,900,1018,118,33,974.000246380746,1006.000244255443,31.999997874696987,5.999998056033974,h0,7
12.079277108433734,16.360901639344263,901,1066,165,900,1021,121,28,963.00024133207,990.000245224194,27.000003892124028,5.999998039646016,h0,7
7.175985663082437,19.78970297029703,901,1179,278,900,1000,100,31,957.000243295206,987.000246213207,30.000002918000973,7.000002048488909,h0,8
6.942648083623693,16.95495726495726,901,1187,286,892,1008,116,33,959.000238365533,991.000236234577,31.99999786904391,7.000001928022016,h0,8
11.82779761904762,14.503550724637682,901,1068,167,892,1029,137,31,960.000242311176,990.000245234393,30.00000292321704,6.999988934039948,h0,8
12.67113924050633,17.90441441441441,901,1058,157,892,1002,110,25,949.000237331841,973.000242179343,24.00000484750194,5.000006941183983,h0,6
11.04661111111111,15.653700787401576,901,1080,179,892,1018,126,31,951.000245339941,981.000235188901,29.999989848960013,7.000002021571049,h0,8
10.804945652173911,18.872547169811323,901,1084,183,892,997,105,25,957.00024336556,981.000235237223,23.99999187166304,5.00000693336699,h0,6
11.056722222222222,17.55203539823009,901,1080,179,892,1004,112,28,952.00023627603,979.000240205654,27.00000392962397,6.99998898073693,h0,8
7.566641509433961,14.373453237410072,901,1165,264,892,1030,138,31,968.000235360739,998.000238232838,30.000002872099003,7.000002028236054,h0,8
8.735833333333334,17.035384615384615,901,1128,227,892,1008,116,28,955.000235385845,982.000239256681,27.00000387083594,5.000006995222975,h0,6
13.702397260273973,15.544687499999998,901,1046,145,892,1019,127,25,966.000240380474,990.00024518555,24.00000480507606,4.000002984894991,h0,5
11.04888888888889,17.18905172413793,901,1080,179,892,1007,115,26,951.000245369677,976.000241261739,24.99999589206197,4.999994050320993,h0,6
7.011473684210526,16.128870967741936,901,1185,284,892,1015,123,29,958.000247379479,986.000242252279,27.999994872800016,5.999997980796934,h0,7
12.613291139240507,13.453175675675675,901,1058,157,892,1039,147,25,962.000237364219,986.000242267002,24.00000490278308,4.999994012512957,h0,6
11.666023391812864,16.528347107438016,901,1071,170,892,1012,120,25,952.00023628268,976.000241203147,24.00000492046695,5.9999979408810304,h0,7
12.660700636942677,15.794488188976375,901,1057,156,892,1018,126,26,955.000235326845,980.000244194388,25.000008867542988,4.000003007787996,h0,5
13.313866666666666,17.242155172413792,901,1050,149,892,1007,115,25,953.000240302837,977.00024526127,24.00000495843301,5.000006926162996,h0,6
12.151030303030302,11.957771084337349,901,1065,164,892,1057,165,42,970.000243350048,1011.000238200526,40.99999485047806,10.000000999178042,h0,11
13.004415584415584,17.47438596491228,901,1054,153,892,1005,113,26,950.000241359545,975.000237247376,24.999995887831005,5.99999798753197,h0,7
8.01710843373494,13.445878378378376,901,1149,248,892,1039,147,34,987.000246362577,1020.000235243853,32.99998888127607,7.999993026735069,h0,9
8.678739130434781,12.88961038961039,901,1130,229,892,1045,153,51,968.000235352193,1018.000240198061,50.00000484586792,14.000003998211923,h0,15
13.311133333333334,16.899745762711863,901,1050,149,892,1009,117,25,943.000239278237,967.000244239811,24.00000496157395,6.000010982559957,h0,7
9.98525,15.88168,901,1100,199,892,1016,124,33,957.000243356619,989.00024121197,31.99999785535101,8.000006063288993,h0,9
7.934246031746031,16.189024390243897,901,1152,251,892,1014,122,23,969.000239331533,991.000236196178,21.999996864645027,4.000002968962008,h0,5
10.50557894736842,14.417841726618706,901,1090,189,892,1030,138,29,967.000244322732,995.000239212874,27.999994890142037,6.000010938347941,h0,7
13.461418918918918,9.54942307692308,901,1048,147,892,1099,207,36,967.0002443235,1002.000241236479,34.999996912978986,8.999997016082034,h0,10
6.302468354430379,15.774920634920637,901,1216,315,892,1017,125,44,961.000246362193,1004.000236244483,42.99998988228992,10.000001029236046,h0,11
7.837905138339921,14.994285714285716,901,1153,252,892,1024,132,43,962.000237339869,1004.00023624414,41.99999890427091,11.99999596129203,h0,13
6.930209059233449,13.309666666666663,901,1187,286,892,1041,149,41,974.000246355965,1014.000237260449,39.99999090448398,8.999997003455974,h0,10
12.421875,14.79955223880597,901,1060,159,892,1025,133,28,953.000240356871,980.000244197511,27.000003840640037,5.999997989159056,h0,7
10.487263157894736,16.15,901,1090,189,892,1014,122,23,961.000246284467,983.000243201378,21.99999691691096,5.000006952761964,h0,6
9.342803738317755,16.555166666666665,901,1114,213,892,1011,119,30,958.000247359792,987.000246250581,28.999998890789016,7.000001998403036,h0,8
8.05582995951417,15.087651515151515,901,1147,246,892,1023,131,31,961.000246366693,991.000236197349,29.999989830655977,5.999998017577923,h0,7
8.150408163265306,13.05392156862745,901,1145,244,892,1044,152,40,949.000237339734,988.000237217389,38.999999877655,8.999997039465029,h0,10
6.670735785953178,11.182402234636871,901,1199,298,892,1070,178,64,969.000239378646,1032.000244249062,63.00000487041598,15.999998978159963,h0,17
13.250397350993378,15.246106870229008,901,1051,150,892,1022,130,29,960.000242365408,988.000237211601,27.999994846192976,7.000002048028023,h0,8
7.495751879699248,16.978119658119656,901,1166,265,892,1008,116,36,958.000247383694,993.000244239243,34.99999685554894,7.000001954269919,h0,8
13.39722972972973,17.65035398230088,901,1048,147,892,1004,112,24,949.000237304307,972.000238254309,23.000000950002004,4.000002950568955,h0,5
6.403846153846154,13.713379310344829,901,1212,311,892,1036,144,31,977.000245322259,1007.000235208244,29.999989885984974,7.00000197220902,h0,8
9.58641148325359,6.357923322683707,901,1109,208,892,1204,312,49,1007.000235367453,1055.000245262014,48.000009894561,10.000000950238928,h0,11
7.804396887159533,16.68966386554622,901,1157,256,892,1010,118,33,962.000237344947,994.000235257453,31.999997912506046,7.000002056456083,h0,8
10.056231155778894,14.780074074074074,901,1099,198,892,1026,134,33,956.000239350089,988.000237216954,31.999997866864987,7.000001937675961,h0,8
11.061712707182322,12.217546012269938,901,1081,180,892,1054,162,32,982.000239372937,1013.000246190675,31.00000681773804,7.00000200005104,h0,8
9.102100456621006,17.570263157894736,901,1119,218,892,1005,113,34,960.000242350199,993.000244197136,33.00000184693704,7.000002018460009,h0,8
7.848023715415019,13.075228758169931,901,1153,252,892,1044,152,32,979.000240374307,1010.000247195502,31.00000682119492,4.999994022169972,h0,6
10.715240641711231,16.387213114754097,901,1087,186,892,1013,121,29,956.000239344471,984.000247191968,28.000007847497045,6.000011019609019,h0,7
9.019592760180997,17.984054054054052,901,1121,220,892,1002,110,24,950.000241364711,973.000242226263,23.000000861552053,4.999994079362978,h0,6
11.49183908045977,17.560877192982456,901,1074,173,892,1005,113,22,955.000235285752,976.00024121627,21.000005930518,4.999993954633965,h0,6
8.846194690265488,15.267153846153846,901,1126,225,892,1021,129,33,963.000241369125,995.000239222124,31.99999785299906,8.000006008679975,h0,9
5.771008645533142,18.360091743119263,901,1247,346,892,1000,108,32,960.000242288878,991.000236223047,30.99999393416897,7.999992975999021,h0,9
12.077650602409635,21.07787234042553,901,1066,165,892,985,93,23,947.00024236492,969.000239235906,21.99999687098591,4.999994029104983,h0,6
6.912152777777777,18.736132075471694,901,1188,287,892,997,105,32,953.000240313361,984.00024722762,31.00000691425896,7.000002045831934,h0,8
10.713903743315509,16.46603305785124,901,1087,186,887,1007,120,29,957.000243313996,985.000238216347,27.99999490235109,7.000001950658998,h0,8
11.72329411764706,13.170066225165565,901,1070,169,887,1037,150,33,968.00023532827,1000.000246240036,32.00001091176591,8.00000599098405,h0,9
13.858958333333334,14.59087591240876,901,1044,143,887,1023,136,29,949.000237365059,977.000245239069,28.000007874010063,5.000006998070035,h0,6
10.759891891891892,16.82949579831933,901,1085,184,887,1005,118,26,946.000238329316,971.000247195119,25.00000886580301,5.999997966546061,h0,7
7.870708661417322,13.004575163398693,901,1154,253,887,1039,152,38,979.000240361194,1016.000245180681,37.000004819487,8.999997019041984,h0,10
11.218474576271188,16.663,901,1077,176,887,1006,119,27,954.000244322955,980.000244204026,25.99999988107095,5.000007012953006,h0,6
5.71,15.510852713178297,901,1249,348,887,1015,128,37,965.000236351276,1001.000237207646,36.00000085636998,8.999996998977053,h0,10
8.431308016877638,19.925600000000003,901,1137,236,887,986,99,25,946.000238263838,970.000243179147,24.000004915308978,6.000010996778087,h0,7
12.455652173913045,14.925263157894737,901,1061,160,887,1019,132,24,971.000247355311,994.000235161808,22.99998780649696,4.000002920455927,h0,5
12.582151898734176,17.018119658119662,901,1058,157,887,1003,116,23,949.000237272447,971.000247204304,22.000009931856997,4.999994040670003,h0,6
8.892901785714285,14.42768115942029,901,1124,223,887,1024,137,27,967.000244337546,993.000244163134,25.99999982558802,7.000002025715048,h0,8
12.21073619631902,13.108881578947368,901,1063,162,887,1038,151,33,970.00024331225,1002.000241215729,31.999997903479084,8.999996966373942,h0,10
11.826390532544378,16.175447154471545,901,1069,168,887,1009,122,27,951.000245285428,977.000245246756,25.999999961327944,5.99999795612905,h0,7
11.009723756906077,17.716696428571428,901,1081,180,887,998,111,33,948.000246293813,980.000244255131,31.999997961317945,5.999998029274934,h0,7
12.98359477124183,18.128,901,1053,152,887,996,109,23,950.000241348791,972.000238158771,21.999996809980075,4.999993981079001,h0,6
10.546772486772486,12.356913580246912,901,1089,188,887,1048,161,41,975.000237384099,1015.000241224927,40.00000384082796,8.999996952418996,h0,10
13.913333333333334,16.713025210084034,901,1044,143,887,1005,118,23,954.000244299349,976.000241169302,21.999996869952952,4.99999394692793,h0,6
8.060685483870968,17.133247863247863,901,1148,247,887,1003,116,36,955.000235383846,990.000245196513,35.00000981266703,8.999997024179038,h0,10
8.635560344827587,14.484130434782609,901,1132,231,887,1024,137,41,967.000244355563,1007.000235192115,39.999990836552,10.000000978914954,h0,11
14.64,16.231544715447153,901,1036,135,887,1009,122,25,944.000243302614,968.000235204968,23.99999190235405,5.999998008129978,h0,7
9.714634146341464,15.042651515151514,901,1105,204,887,1018,131,36,962.00023735684,997.000247211104,35.00000985426402,7.000002009339028,h0,8
6.132453987730061,15.97144,901,1226,325,887,1011,124,33,963.000241352407,995.000239222895,31.99999787048796,7.0000019450579885,h0,8
14.630808823529412,15.555546875,901,1036,135,887,1014,127,24,943.000239382154,966.000240193185,23.0000008110311,5.000007022902992,h0,6
14.128226950354607,9.799411764705882,901,1041,140,887,1090,203,35,964.000245353062,998.000238219652,33.99999286658999,8.000005943145993,h0,9
7.681576923076923,14.979626865671642,901,1160,259,887,1020,133,37,964.000245318045,1000.000246182344,36.000000864298954,10.000000962174909,h0,11
13.880489510489507,15.466589147286822,901,1043,142,887,1015,128,30,953.000240377789,982.000239239005,28.999998861216,5.999997961329996,h0,7
6.856986301369862,9.004117647058823,901,1192,291,887,1107,220,44,1003.000245358351,1046.000235213219,42.99998985486798,10.999991998002884,h0,12
11.773411764705882,14.397028985507246,901,1070,169,887,1024,137,29,953.000240325817,981.000235210267,27.99999488444996,5.999997933869963,h0,7
10.14591836734694,15.395891472868216,901,1096,195,887,1015,128,28,953.000240283197,980.000244196187,27.00000391299011,7.000002023807952,h0,8
8.763215859030836,15.90552,901,1127,226,887,1011,124,29,958.0002473499,986.000242201408,27.999994851508063,5.999997984216975,h0,7
12.36136645962733,13.606301369863012,901,1061,160,887,1032,145,26,965.000236334252,990.000245193459,25.00000885920701,5.999998026664912,h0,7
7.853960784313727,17.75330357142857,901,1155,254,887,998,111,29,950.000241372446,978.000236195189,27.99999482274302,4.000003026553031,h0,5
6.672766666666666,8.761885964912281,901,1200,299,887,1114,227,66,969.000239353475,1034.00023922768,64.99999987420495,15.999998996107024,h0,17
13.186381578947367,14.81492537313433,901,1052,151,887,1020,133,29,962.000237354966,990.000245223203,28.00000786823705,4.999993978461021,h0,6
8.179549180327866,16.601416666666665,901,1144,243,887,1006,119,33,960.000242342957,992.000240241098,31.999997898141032,7.000002026356924,h0,8
7.900355731225296,17.106752136752135,901,1153,252,887,1003,116,30,957.000243334263,986.000242189029,28.999998854765977,7.0000019811499214,h0,8
6.488175895765472,15.52015625,901,1207,306,887,1014,127,46,951.000245376697,996.000243253638,44.99999787694105,8.999996998525944,h0,10
11.099664804469272,8.916995515695069,901,1079,178,887,1109,222,41,987.00024632845,1027.000237261699,39.99999093324914,7.999993009641912,h0,9
7.650881226053639,17.479824561403507,901,1161,260,887,1000,113,30,959.000238326119,988.000237236633,28.999998910514023,4.999993921823034,h0,6
13.490340136054424,14.188857142857144,901,1047,146,887,1026,139,28,956.000239287764,983.000243219381,27.000003931617016,5.999997985584969,h0,7
11.054917127071825,8.783171806167402,901,1081,180,887,1113,226,34,980.00024438049,1013.000246218717,33.000001838227035,6.0000109916770725,h0,7
9.223287037037036,16.828403361344538,901,1116,215,887,1005,118,35,959.000238354626,993.00024419578,34.00000584115401,7.000002024371042,h0,8
