Atk Average Speed,Vo Average Speed,Atk Entry Time,Atk Exit Time,AtK Sim Time,Vo Entry Time,Vo Exit Time,Vo Sim Time,Attacker Messages,Atk First Msg Time,Atk Last Msg Time,AtK Msg Duration,Total Msg Time < 100,MHID,Less than 100
6.662608695652174,16.443770491803278,901,1199,298,909,1030,121,35,972.00023836674,1006.000244220441,34.000005853701055,7.999993018546093,h0,9
7.933187250996016,14.699558823529411,901,1151,250,909,1044,135,36,974.000246374708,1009.000243251754,34.99999687704599,7.000001978086971,h0,8
7.85156862745098,16.5001652892562,901,1155,254,909,1029,120,36,960.000242359129,995.00023925707,34.99999689794106,8.99999706285098,h0,10
6.670735785953178,11.931497005988026,901,1199,298,909,1075,166,64,973.000242364559,1036.000247260208,63.000004895649,14.999994995241082,h0,16
10.30321243523316,11.944011976047904,901,1093,192,909,1075,166,34,987.000246353019,1020.000235217047,32.99998886402807,7.000001997814024,h0,8
7.152589928057554,15.5546875,901,1178,277,909,1036,127,31,975.000237295022,1005.000240198118,30.00000290309606,7.000001967943945,h0,8
13.534489795918368,8.896322869955155,901,1047,146,909,1131,222,36,972.000238382579,1007.00023521581,34.999996833230966,5.999997983756998,h0,7
6.403846153846154,15.75763779527559,901,1212,311,909,1035,126,40,974.000246372042,1013.000246263104,38.999999891061975,7.999992965682964,h0,9
11.972168674698796,6.92038062283737,901,1066,165,909,1197,288,44,979.000240359844,1022.000243257928,43.00000289808395,10.000000962601009,h0,11
8.820486725663716,14.702370370370373,901,1126,225,909,1043,134,39,980.000244317301,1018.000240259653,37.99999594235192,8.99999704343304,h0,10
10.056231155778894,12.702151898734176,901,1099,198,909,1066,157,30,991.000236355565,1020.000235189711,28.999998834146027,6.000010978161981,h0,7
11.058232044198895,9.498095238095235,901,1081,180,909,1118,209,33,985.000238310279,1017.000236232622,31.999997922343027,6.999989004848999,h0,8
9.446682464454977,16.473223140495868,901,1111,210,909,1029,120,32,976.000241373878,1007.000235197188,30.99999382330998,7.000001993298042,h0,8
7.483533834586466,13.899722222222222,901,1166,265,909,1052,143,32,991.000236373111,1022.000243187436,31.000006814325047,5.999997952545982,h0,7
7.299377289377289,14.896492537313431,901,1173,272,909,1042,133,35,979.000240383105,1013.000246251226,34.00000586812098,8.000005938326012,h0,9
9.32570093457944,9.297476635514018,901,1114,213,909,1122,213,38,991.000236383742,1028.00024120865,37.000004824908046,8.000006031246926,h0,9
12.088353658536583,16.31967213114754,901,1064,163,909,1030,121,28,958.000247356434,985.000238190686,26.999990834252003,5.999998002558982,h0,7
8.294066390041493,14.516715328467154,901,1141,240,909,1045,136,30,981.000235365131,1010.000247234705,29.000011869574,5.99999803107994,h0,7
5.771008645533142,16.34016393442623,901,1247,346,909,1030,121,33,982.000239308012,1014.000237193101,31.999997885088987,7.00000202337003,h0,8
12.079277108433734,16.85186440677966,901,1066,165,909,1026,117,30,965.00023633355,994.000235229072,28.999998895522022,7.000001985030963,h0,8
7.175985663082437,14.669117647058824,901,1179,278,909,1044,135,40,966.000240315013,1005.000240243751,38.99999992873802,7.999993029315988,h0,9
6.942648083623693,16.889237288135597,901,1187,286,890,1007,117,33,958.000247365513,990.000245240253,31.99999787473996,6.999988921827935,h0,8
11.82779761904762,14.108723404255317,901,1068,167,890,1030,140,34,966.00024037577,999.000242224596,33.00000184882606,8.000006014876021,h0,9
12.67113924050633,14.76148148148148,901,1058,157,890,1024,134,25,946.000238352341,970.00024324072,24.000004888379067,5.000007015534948,h0,6
11.04661111111111,15.745511811023622,901,1080,179,890,1016,126,32,950.000241359126,981.000235257031,30.99999389790503,7.000001978187015,h0,8
10.804945652173911,17.878482142857145,901,1084,183,890,1001,111,25,959.000238297973,983.000243260223,24.00000496224993,4.999994051963995,h0,6
11.056722222222222,17.30491379310345,901,1080,179,890,1005,115,28,951.000245297972,978.000236193652,26.99999089567996,5.999998034876057,h0,7
7.566641509433961,15.89404761904762,901,1165,264,890,1015,125,28,964.000245367513,991.000236232219,26.99999086470598,4.999993929184939,h0,6
8.735833333333334,16.730336134453783,901,1128,227,890,1008,118,28,955.000235384347,982.000239255387,27.000003871040008,5.000006996938055,h0,6
13.702397260273973,15.248307692307694,901,1046,145,890,1019,129,25,966.000240382784,990.000245159404,24.000004776620017,4.000002959624908,h0,5
11.04888888888889,13.659383561643835,901,1080,179,890,1035,145,27,950.000241382689,976.000241189502,25.999999806813094,5.999998021178953,h0,7
7.011473684210526,14.084295774647886,901,1185,284,890,1031,141,28,970.000243315802,997.000247237843,27.00000392204106,6.000010997473964,h0,7
12.613291139240507,11.729766081871343,901,1058,157,890,1060,170,31,966.000240327102,996.000243183826,30.000002856723995,7.000002060036991,h0,8
11.666023391812864,16.274065040650406,901,1071,170,890,1012,122,26,952.000236366317,977.000245230149,25.00000886383191,5.999997984471975,h0,7
12.660700636942677,16.154999999999998,901,1057,156,890,1013,123,26,955.000235325594,980.000244197695,25.000008872101034,4.000003008346994,h0,5
13.313866666666666,18.42194444444445,901,1050,149,890,997,107,25,946.000238357993,970.000243215099,24.000004857105974,4.999994018977077,h0,6
12.151030303030302,12.567025316455696,901,1065,164,890,1047,157,43,968.000235376609,1010.000247256925,42.00001188031604,11.000005044735076,h0,12
13.004415584415584,17.211379310344828,901,1054,153,890,1005,115,26,950.000241354315,975.000237251771,24.99999589745596,5.999997990763973,h0,7
8.01710843373494,17.40234782608696,901,1149,248,890,1004,114,34,958.000247378047,991.000236211923,32.999988833876046,8.999997002155055,h0,10
8.678739130434781,14.285971223021583,901,1130,229,890,1028,138,44,968.000235363014,1011.000238192431,43.000002829416985,10.000000978968956,h0,11
13.311133333333334,16.644083333333334,901,1050,149,890,1009,119,25,943.000239279173,967.000244236256,24.00000495708298,6.000010979569993,h0,7
9.98525,13.234866666666669,901,1100,199,890,1039,149,46,956.000239368542,1001.000237211336,44.99999784279396,10.99999201558296,h0,12
7.934246031746031,16.475537190082644,901,1152,251,890,1010,120,27,961.000246368696,987.00024619445,25.999999825754003,4.999994062598034,h0,6
10.50557894736842,14.636250000000002,901,1090,189,890,1025,135,29,967.00024432437,995.000239239543,27.999994915173037,6.000010933373005,h0,7
13.461418918918918,9.573173076923077,901,1048,147,890,1097,207,37,965.000236353139,1001.000237253214,36.00000090007495,8.99999696055204,h0,10
6.302468354430379,14.939999999999998,901,1216,315,890,1022,132,43,961.000246362207,1003.000245211199,41.999998848991936,10.00000103083903,h0,11
7.837905138339921,15.508527131782945,901,1153,252,890,1018,128,36,962.000237334528,997.000247235102,35.000009900574014,7.000002000965992,h0,8
6.930209059233449,17.164310344827587,901,1187,286,890,1005,115,35,956.000239362295,990.000245252964,34.000005890668945,7.999992986989014,h0,9
12.421875,14.715185185185184,901,1060,159,890,1024,134,29,952.000236371355,980.000244263718,28.000007892362987,5.9999979602620215,h0,7
10.487263157894736,15.657109375,901,1090,189,890,1017,127,25,961.000246368868,985.000238246025,23.99999187715696,4.999994085735011,h0,6
9.342803738317755,13.89958041958042,901,1114,213,890,1032,142,31,957.000243367263,987.000246204032,30.000002836769,5.999998005022917,h0,7
8.05582995951417,12.973571428571429,901,1147,246,890,1043,153,37,974.000246377479,1010.000247207536,36.00000083005693,7.999992998565972,h0,9
8.150408163265306,14.695111111111112,901,1145,244,890,1024,134,42,948.000246354533,989.00024122305,40.99999486851698,10.000000987022986,h0,11
6.670735785953178,10.963922651933702,901,1199,298,890,1070,180,65,968.000235375144,1032.000244264195,64.00000888905106,16.00001198487803,h0,17
13.250397350993378,9.755121951219513,901,1051,150,890,1094,204,33,962.000237326419,994.000235225558,31.99999789913897,8.000006048045975,h0,9
7.495751879699248,16.820762711864408,901,1166,265,890,1007,117,36,957.00024338012,992.000240229035,34.999996848914975,6.999988917531027,h0,8
13.39722972972973,16.829745762711866,901,1048,147,890,1007,117,25,947.00024231108,971.000247173373,24.000004862293054,4.999994072904997,h0,6
6.403846153846154,16.228455284552844,901,1212,311,890,1012,122,44,952.000236335988,995.000239196422,43.00000286043394,11.999996020707954,h0,13
9.58641148325359,6.334936305732484,901,1109,208,890,1203,313,49,1007.000235367082,1055.000245262313,48.00000989523096,10.00000095055998,h0,11
7.804396887159533,16.40049180327869,901,1157,256,890,1011,121,34,961.000246370198,994.000235248666,32.99998887846789,7.000002078768034,h0,8
10.056231155778894,14.57065693430657,901,1099,198,890,1026,136,33,956.000239346932,988.000237217557,31.999997870625062,7.000001944032988,h0,8
11.061712707182322,12.18457317073171,901,1081,180,890,1053,163,32,982.00023931353,1013.00024625359,31.000006940060075,5.9999980349409725,h0,7
9.102100456621006,17.2775,901,1119,218,890,1005,115,34,960.000242355975,993.000244202835,33.00000184685996,7.000002013549079,h0,8
7.848023715415019,12.922322580645162,901,1153,252,890,1044,154,32,979.000240374147,1010.000247214753,31.000006840606037,5.999997958167,h0,7
10.715240641711231,16.12650406504065,901,1087,186,890,1012,122,38,948.000246315011,985.000238214676,36.999991899664906,10.00000098698206,h0,11
9.019592760180997,17.848035714285714,901,1121,220,890,1001,111,24,949.000237367584,972.000238203795,23.00000083621103,5.000007041232948,h0,6
11.49183908045977,18.21618181818182,901,1074,173,890,999,109,22,954.000244320582,975.000237216607,20.99999289602499,4.000003015474022,h0,5
8.846194690265488,14.541313868613138,901,1126,225,890,1026,136,42,956.000239347101,997.000247265972,41.000007918871006,10.000001015018938,h0,11
5.771008645533142,18.156181818181818,901,1247,346,890,999,109,32,959.000238291626,990.000245226812,31.00000693518598,7.999992992430975,h0,9
12.077650602409635,20.916,901,1066,165,890,984,94,22,947.000242286198,968.000235207568,20.999992921369994,5.000006966249998,h0,6
6.912152777777777,18.43712962962963,901,1188,287,890,997,107,32,953.000240314494,984.00024723791,31.00000692341598,7.000002048520059,h0,8
7.198597122302158,17.26026086956522,901,1178,277,894,1008,114,33,959.000238369715,991.000236231082,31.999997861366975,7.000002074717031,h0,8
8.677173913043477,13.562770270270272,901,1130,229,894,1041,147,32,961.000246325863,992.000240197346,30.99999387148296,6.999989021329043,h0,8
12.67240506329114,18.216454545454543,901,1058,157,894,1003,109,25,949.000237334862,973.000242175598,24.000004840735983,5.999998039922957,h0,7
10.89016304347826,15.903199999999998,901,1084,183,894,1018,124,30,955.000235312473,984.000247209601,29.000011897127933,7.000001971770985,h0,8
11.601976744186048,13.272999999999998,901,1072,171,894,1043,149,29,963.000241360028,991.000236236802,27.999994876774053,5.999998042019001,h0,7
11.120444444444448,12.374012345679011,901,1080,179,894,1055,161,36,964.00024537689,999.000242187274,34.999996810384005,9.000010022800097,h0,10
7.541018867924528,14.829029850746268,901,1165,264,894,1027,133,31,967.000244357905,997.000247220816,30.00000286291106,7.000001978732939,h0,8
8.341046025104601,17.119655172413797,901,1139,238,894,1009,115,25,954.000244294048,978.000236245562,23.999991951513948,5.999997957947926,h0,7
13.69972602739726,15.799444444444443,901,1046,145,894,1019,125,25,966.000240380593,990.000245185009,24.000004804415997,4.000002989731911,h0,5
9.358732394366196,15.450542635658916,901,1113,212,894,1022,128,27,962.00023729342,988.00023721367,25.99999992024993,5.99999799223508,h0,7
7.0455281690140845,16.08524193548387,901,1184,283,894,1017,123,29,961.00024631429,989.000241200064,27.99999488577396,7.000001976030035,h0,8
12.621962025316456,11.708529411764706,901,1058,157,894,1063,169,32,966.000240349432,997.000247264494,31.00000691506193,6.000010979710964,h0,7
11.663216374269004,16.812941176470588,901,1071,170,894,1012,118,25,952.000236283981,976.000241203161,24.0000049191799,5.999997935601073,h0,7
11.101555555555557,16.32516393442623,901,1080,179,894,1015,121,32,960.000242311468,991.000236264057,30.99999395258897,8.000005984350992,h0,9
13.310133333333331,17.94981981981982,901,1050,149,894,1004,110,25,951.000245355772,975.000237229977,23.99999187420497,4.999994076783992,h0,6
11.204748603351955,11.455714285714286,901,1079,178,894,1068,174,37,984.00024731824,1020.000235227175,35.999987908935054,8.999996962875002,h0,10
8.948783783783785,17.039145299145304,901,1122,221,894,1010,116,33,953.000240351777,985.000238201999,31.99999785022192,7.999993023179059,h0,9
8.896355555555555,18.00693693693694,901,1125,224,894,1004,110,24,960.00024232165,983.00024319742,23.00000087576996,4.000002982122965,h0,5
8.804778761061947,14.029577464788732,901,1126,225,894,1035,141,37,980.000244359809,1016.000245261333,36.000000901524004,8.999997032099031,h0,10
11.976047904191615,14.678529411764703,901,1067,166,894,1029,135,28,961.000246285347,988.000237252863,26.99999096751605,5.999998069935941,h0,7
7.195415162454873,16.160406504065044,901,1177,276,894,1016,122,33,964.000245384032,996.000243239996,31.99999785596401,5.999997993149009,h0,7
8.256141078838175,12.400372670807451,901,1141,240,894,1054,160,33,968.000235345015,1000.000246217945,32.000010872930034,7.000001993259048,h0,8
10.552010582010585,16.51404958677686,901,1089,188,894,1014,120,26,950.000241301313,975.000237184738,24.99999588342496,4.99999401342302,h0,6
14.148510638297868,10.25574358974359,901,1041,140,894,1088,194,36,962.000237372733,997.000247186323,35.000009813590054,8.000005957791927,h0,9
6.311293375394322,15.98336,901,1217,316,894,1018,124,43,962.000237365976,1004.000236234366,41.99999886838998,8.999996951697995,h0,10
7.709186046511628,15.245846153846154,901,1158,257,894,1023,129,35,969.000239341931,1003.000245255355,34.00000591342405,6.999988991523082,h0,8
6.559639344262295,11.47271676300578,901,1205,304,894,1066,172,38,995.000239364971,1032.000244203712,37.00000483874112,8.999996954164999,h0,10
7.490413533834586,14.17432624113475,901,1166,265,894,1034,140,36,965.000236374015,1000.00024625424,35.00000988022498,7.00000194868494,h0,8
10.125454545454543,14.819029850746269,901,1098,197,894,1027,133,28,967.000244376255,994.000235233215,26.99999085696004,5.000007013214031,h0,6
6.577138157894736,16.87618644067797,901,1204,303,894,1011,117,37,961.000246359228,997.000247202896,36.00000084366809,9.0000100169691,h0,10
10.486157894736843,13.50885135135135,901,1090,189,894,1041,147,36,972.000238370767,1007.000235201619,34.99999683085207,7.999992998966945,h0,9
10.368911917098446,14.690367647058824,901,1093,192,894,1029,135,36,959.00023835722,994.000235211693,34.99999685447301,6.00001094941706,h0,7
7.913492063492064,11.149273743016762,901,1152,251,894,1072,178,60,968.000235359871,1027.000237257947,59.00000189807599,15.999998985588036,h0,17
8.56602564102564,15.40356589147287,901,1134,233,894,1022,128,35,964.000245346762,998.000238234636,33.99999288787399,7.000001972087034,h0,8
7.495751879699248,17.271652173913044,901,1166,265,894,1008,114,36,958.000247383512,993.000244239292,34.999996855779955,7.000001954484105,h0,8
9.496398104265404,17.752053571428572,901,1111,210,894,1005,111,31,959.000238379163,989.000241228393,30.000002849229983,7.000002032517955,h0,8
6.413717948717949,16.75672268907563,901,1212,311,894,1012,118,30,967.00024430842,996.000243256302,28.99999894788209,5.999998027857032,h0,7
9.316915887850469,9.185345622119817,901,1114,213,894,1110,216,48,1008.00023937059,1055.000245228493,47.00000585790304,9.000009988953934,h0,10
8.339791666666667,16.671333333333333,901,1140,239,894,1013,119,33,963.0002413522,995.000239199933,31.999997847733084,6.000010953029005,h0,7
11.439999999999998,14.122340425531917,901,1074,173,894,1034,140,40,961.000246307727,1000.000246187811,38.99999988008392,12.000008977580023,h0,13
10.655882352941177,12.394968944099377,901,1087,186,894,1054,160,32,982.000239373538,1013.000246215847,31.000006842309062,7.00000193839503,h0,8
9.579615384615384,16.49082644628099,901,1108,207,894,1014,120,34,966.000240314778,999.000242220863,33.000001906085004,7.0000020638830165,h0,8
8.857911111111113,12.879354838709675,901,1125,224,894,1048,154,36,980.000244381881,1015.000241190951,34.99999680907001,6.999988951371051,h0,8
9.342897196261683,16.661749999999998,901,1114,213,894,1013,119,30,956.000239345869,985.000238244107,28.999998898238005,4.9999939297509854,h0,6
11.80029761904762,17.25051724137931,901,1068,167,894,1009,115,21,946.000238269489,966.000240198886,20.000001929396944,4.000002999165986,h0,5
11.714529411764708,18.416944444444443,901,1070,169,894,1001,107,23,948.000246333502,970.000243186354,21.999996852852064,4.999994088550011,h0,6
10.3679792746114,15.169312977099237,901,1093,192,894,1024,130,33,963.000241335629,995.000239209981,31.99999787435206,9.00000995432697,h0,10
7.8461960784313725,8.468382978723405,901,1155,254,894,1128,234,58,1003.000245355855,1060.000239217894,56.99999386203899,14.000003979096164,h0,15
10.585555555555556,21.83098901098901,901,1089,188,894,984,90,20,951.000245353419,970.000243145775,18.999997792356,4.000002962157055,h0,5
6.703703703703703,18.893962264150943,901,1197,296,894,999,105,34,951.000245356707,984.000247194356,33.00000183764905,7.999992985302924,h0,9
10.614010695187169,15.9792,901,1087,186,917,1041,124,36,975.000237385663,1010.000247240663,35.00000985500003,7.999993019631006,h0,9
8.609137931034482,14.949172932330828,901,1132,231,917,1049,132,33,970.000243378015,1002.000241250793,31.999997872777957,7.999992991690988,h0,9
13.56013605442177,17.52824561403509,901,1047,146,917,1030,113,24,963.000241288838,986.000242195276,23.000000906438004,5.999997962749035,h0,7
11.04661111111111,16.65285714285714,901,1080,179,917,1035,118,29,963.000241369605,991.000236225539,27.999994855934005,5.999998050536988,h0,7
9.611449275362318,15.39031007751938,901,1107,206,917,1045,128,30,987.000246350356,1016.000245184933,28.999998834577013,7.999993007618059,h0,9
11.068333333333335,9.711747572815533,901,1080,179,917,1122,205,42,977.000245364112,1018.00024024596,40.99999488184801,11.00000500090698,h0,12
5.71,15.955999999999998,901,1249,348,917,1041,124,38,980.000244380627,1017.000236236368,36.99999185574097,9.000009935207004,h0,10
10.604074074074074,17.096495726495725,901,1089,188,917,1033,116,29,968.000235332547,996.000243195064,28.000007862516892,5.999997924359036,h0,7
14.369424460431654,15.284885496183207,901,1039,138,917,1047,130,31,962.000237368425,992.000240169922,30.000002801496976,7.000002010022968,h0,8
10.370259067357512,17.665221238938052,901,1093,192,917,1029,112,25,969.000239275311,993.000244209232,24.000004933921105,6.000010961750036,h0,7
10.589787234042552,16.01848,901,1088,187,917,1041,124,25,984.000247366274,1008.000239172989,23.999991806715,6.000011003971963,h0,7
12.4189375,12.425403726708073,901,1060,159,917,1077,160,29,976.000241305344,1004.000236187723,27.999994882378928,5.999997963614987,h0,7
9.796960784313724,15.91808,901,1104,203,917,1041,124,23,971.000247327787,993.000244252617,21.999996924830043,5.000006966224078,h0,6
10.978516483516485,13.338466666666667,901,1082,181,917,1066,149,23,986.000242330699,1008.00023920282,21.99999687212096,5.00000693698496,h0,6
6.182142857142858,19.47514563106796,901,1222,321,917,1019,102,28,979.000240333735,1006.000244216299,27.0000038825641,5.999998005875,h0,7
6.2915822784810125,13.066405228758171,901,1216,315,917,1069,152,47,990.00024534456,1036.000247245955,46.00000190139508,10.999992005948002,h0,12
13.35771812080537,15.826349206349208,901,1049,148,917,1042,125,24,963.000241292931,986.000242223942,23.00000093101096,5.000006913767038,h0,6
9.894950495049503,17.521052631578947,901,1102,201,917,1030,113,21,988.000237306061,1008.000239258685,20.000001952624075,3.999989950792042,h0,5
10.929398907103824,12.86083870967742,901,1083,182,917,1071,154,27,1000.000246323016,1026.000246248938,25.99999992592211,5.000006985903951,h0,6
13.2976,7.27565693430657,901,1050,149,917,1190,273,39,984.000247366436,1022.000243255048,37.99999588861192,8.000005992395927,h0,9
7.391074074074074,17.976486486486486,901,1170,269,917,1027,110,33,970.000243340601,1002.000241202532,31.99999786193109,6.999988950220086,h0,8
7.600305343511449,16.01072580645161,901,1162,261,917,1040,123,35,980.000244328347,1014.000237233689,33.99999290534197,8.000006013932989,h0,9
10.505684210526317,18.53703703703704,901,1090,189,917,1024,107,31,968.000235335898,998.000238190306,30.00000285440808,7.000002023617071,h0,8
14.246214285714288,11.068666666666664,901,1040,139,917,1096,179,35,968.000235355733,1002.000241182721,34.000005826987945,7.999993025641061,h0,9
6.307879746835444,17.726725663716813,901,1216,315,917,1029,112,34,976.000241379711,1009.000243194043,33.000001814331995,8.999997019265948,h0,10
8.404661016949152,12.15830303030303,901,1136,235,917,1081,164,35,1015.000241321132,1049.000247227298,34.00000590616594,7.999992982821141,h0,9
9.601009615384616,15.17145038167939,901,1108,207,917,1047,130,35,981.000235364248,1015.000241208131,34.000005843882946,7.999992936997955,h0,9
7.365202952029519,15.23374045801527,901,1171,270,917,1047,130,41,971.000247363988,1011.00023821032,39.999990846332025,10.00000103523496,h0,11
11.146927374301676,19.574117647058824,901,1079,178,917,1018,101,24,958.000247323225,981.000235176486,22.999987853260905,5.999998029015046,h0,7
6.662608695652174,17.578407079646016,901,1199,298,917,1029,112,33,973.00024231786,1005.000240231591,31.99999791373091,7.999993033793999,h0,9
7.933187250996016,15.327153846153848,901,1151,250,917,1046,129,36,974.000246372303,1009.000243260584,34.99999688828109,7.00000198922703,h0,8
7.85156862745098,17.319391304347825,901,1155,254,917,1031,114,29,970.000243284957,998.000238204013,27.999994919056007,7.0000020317230565,h0,8
6.670735785953178,9.664271844660192,901,1199,298,917,1122,205,62,979.000240325084,1040.000237241608,60.99999691652397,15.000008011403906,h0,16
10.30321243523316,16.397603305785125,901,1093,192,917,1037,120,35,976.000241358524,1010.000247218177,34.000005859653015,7.000001993152978,h0,8
7.152589928057554,13.81722222222222,901,1178,277,917,1060,143,35,987.000246367221,1021.000239255603,33.99999288838194,5.999998059485051,h0,7
13.534489795918368,16.201463414634148,901,1047,146,917,1039,122,27,972.000238322045,998.00023819967,25.999999877624987,5.99999803045398,h0,7
6.403846153846154,16.761344537815127,901,1212,311,917,1035,118,34,985.000238353947,1018.000240247507,33.00000189356001,8.000006016668976,h0,9
11.972168674698796,9.749411764705885,901,1066,165,917,1120,203,42,982.000239337304,1023.000247251407,41.00000791410298,10.000001024783046,h0,11
8.820486725663716,15.627244094488187,901,1126,225,917,1043,126,39,980.00024430916,1018.000240259605,37.99999595044494,8.99999704086099,h0,10
10.056231155778894,8.05008032128514,901,1099,198,917,1165,248,45,991.00023635317,1035.000243194476,44.00000684130612,10.99999203192499,h0,12
11.058232044198895,13.993169014084506,901,1081,180,917,1058,141,32,985.000238332239,1016.000245257187,31.000006924948025,5.999998058651954,h0,7
9.446682464454977,17.590265486725663,901,1111,210,917,1029,112,32,979.000240304732,1010.0002472473,31.000006942568007,7.000001965311071,h0,8
7.483533834586466,9.705873786407768,901,1166,265,917,1122,205,56,997.000247379125,1052.000246221382,54.99999884225701,13.999991010657029,h0,15
7.299377289377289,17.457894736842107,901,1173,272,917,1030,113,35,973.000242336486,1007.000235251775,33.999992915289,8.00000601906197,h0,9
9.32570093457944,14.56021897810219,901,1114,213,917,1053,136,25,992.000240325702,1016.000245202454,24.000004876752087,4.999994032753989,h0,6
12.088353658536583,16.529090909090908,901,1064,163,917,1037,120,30,960.000242315865,989.000241265708,28.999998949843075,5.999997970072059,h0,7
8.294066390041493,15.969440000000002,901,1141,240,917,1041,124,25,985.000238323354,1009.000243185696,24.000004862342053,3.9999899765000464,h0,5
5.771008645533142,15.569609375,901,1247,346,917,1044,127,40,985.000238375701,1024.000238230906,38.99999985520503,8.000006024561003,h0,9
12.079277108433734,16.850084033613445,901,1066,165,917,1035,118,29,967.000244358815,995.000239239789,27.999994880973983,7.000001987443966,h0,8
7.175985663082437,17.695221238938053,901,1179,278,917,1029,112,35,972.000238343437,1006.000244216371,34.000005872934025,6.999989032240023,h0,8
10.614010695187169,14.82828358208955,901,1087,186,905,1038,133,34,971.000247375796,1004.000236218853,32.999988843057054,7.999993005760984,h0,9
8.609137931034482,15.332538461538462,901,1132,231,905,1034,129,32,965.000236310163,996.000243236643,31.000006926479955,7.999992988472968,h0,9
13.56013605442177,16.67125,901,1047,146,905,1024,119,29,955.000235308015,983.000243211539,28.000007903523965,7.00000203197601,h0,8
11.04661111111111,17.12957264957265,901,1080,179,905,1021,116,31,954.000244369209,984.000247243513,30.00000287430396,5.999997989620056,h0,7
9.611449275362318,13.36979865771812,901,1107,206,905,1053,148,32,987.000246377271,1018.000240248792,30.99999387152104,7.000001966736932,h0,8
11.068333333333335,15.362153846153848,901,1080,179,905,1034,129,30,970.00024330725,999.000242261964,28.999998954713988,5.999998042196012,h0,7
5.71,15.69031496062992,901,1249,348,905,1031,126,43,971.000247381584,1013.000246219057,41.99999883747296,8.999997023050014,h0,10
10.604074074074074,18.09681818181818,901,1089,188,905,1014,109,28,959.000238363026,986.00024223507,27.000003872043976,7.000002039811989,h0,8
14.369424460431654,13.228866666666669,901,1039,138,905,1054,149,32,959.000238376246,990.000245184262,31.000006808016,6.999989005492921,h0,8
10.370259067357512,15.468992248062015,901,1093,192,905,1033,128,28,958.000247333247,985.000238200379,26.999990867132052,5.000007007831982,h0,6
10.589787234042552,16.201463414634148,901,1088,187,905,1027,122,25,973.000242313567,997.000247256453,24.000004942885997,5.000007028756954,h0,6
12.4189375,14.094751773049646,901,1060,159,905,1045,140,23,967.000244285856,989.000241176149,21.999996890293005,4.999993931947074,h0,6
9.796960784313724,12.1025,901,1104,203,905,1068,163,28,988.000237332554,1015.000241264799,27.000003932245026,7.000001983097036,h0,8
10.978516483516485,16.05524193548387,901,1082,181,905,1028,123,37,960.0002423353,996.000243223488,36.00000088818808,8.999996975470026,h0,10
6.182142857142858,19.05580952380953,901,1222,321,905,1009,104,33,966.000240378915,998.000238256855,31.999997877940014,8.000005979743946,h0,9
6.2915822784810125,12.62753164556962,901,1216,315,905,1062,157,47,987.000246374402,1033.000235262729,45.999988888326925,10.000000963902949,h0,11
13.35771812080537,17.624778761061947,901,1049,148,905,1017,112,25,956.000239301519,980.00024423812,24.000004936601044,6.000010952715002,h0,7
9.894950495049503,16.00432,901,1102,201,905,1029,124,23,983.000243352103,1005.000240243247,21.999996891144065,4.000003018677944,h0,5
10.929398907103824,13.518571428571429,901,1083,182,905,1051,146,28,983.000243330257,1010.00024724486,27.000003914602985,6.000010972034943,h0,7
13.2976,15.60234375,901,1050,149,905,1032,127,27,956.000239384277,982.000239230012,25.99999984573492,5.000007009101978,h0,6
7.391074074074074,17.45452173913044,901,1170,269,905,1019,114,32,966.000240339734,997.000247213586,31.000006873852044,6.000010945517943,h0,7
7.600305343511449,14.732444444444443,901,1162,261,905,1039,134,35,979.000240330741,1013.000246227341,34.00000589659999,7.999993002258066,h0,9
10.505684210526317,17.417192982456143,901,1090,189,905,1018,113,30,957.000243304759,986.000242216772,28.999998912012984,7.000001998642006,h0,8
