Atk Average Speed,Vo Average Speed,Atk Entry Time,Atk Exit Time,AtK Sim Time,Vo Entry Time,Vo Exit Time,Vo Sim Time,Attacker Messages,Atk First Msg Time,Atk Last Msg Time,AtK Msg Duration,Total Msg Time < 100,MHID,Less than 100
14.246214285714288,11.319887005649717,901,1040,139,905,1081,176,36,966.0002403637,1001.000237250639,34.999996886939016,9.000009979735978,h0,10
6.307879746835444,16.152439024390244,901,1216,315,905,1027,122,34,975.000237371723,1008.000239201547,33.00000182982399,8.000005979100024,h0,9
8.404661016949152,16.99307692307692,901,1136,235,905,1021,116,34,968.00023535539,1001.00023722632,33.000001870929964,7.0000019793750425,h0,8
9.601009615384616,13.964335664335666,901,1108,207,905,1047,142,36,978.000236345219,1013.000246233312,35.00000988809302,8.000006020726005,h0,9
7.365202952029519,15.055227272727272,901,1171,270,905,1036,131,36,968.000235345916,1003.000245245827,35.00000989991099,7.999992972410951,h0,9
11.146927374301676,17.860450450450447,901,1079,178,905,1015,110,27,952.000236310653,978.000236183137,25.999999872483954,7.0000020128931055,h0,8
6.662608695652174,16.213577235772362,901,1199,298,905,1027,122,35,970.000243364914,1004.000236236852,33.999992871937934,7.999993049284967,h0,9
7.933187250996016,14.25042857142857,901,1151,250,905,1044,139,36,974.000246376901,1009.000243249987,34.999996873085934,7.000001975465011,h0,8
7.85156862745098,15.97904,901,1155,254,905,1029,124,36,960.000242356842,995.000239255932,34.99999689908998,8.999997063287992,h0,10
6.670735785953178,8.728245614035087,901,1199,298,905,1132,227,62,980.000244370039,1041.000241236198,60.999996866159,14.99999500418096,h0,16
10.30321243523316,16.662773109243698,901,1093,192,905,1023,118,32,971.000247357257,1002.000241207626,30.99999385036904,5.000006998020922,h0,6
7.152589928057554,15.259694656488552,901,1178,277,905,1035,130,31,974.000246305186,1004.00023619716,29.999989891974,7.000001997040954,h0,8
13.534489795918368,14.85902985074627,901,1047,146,905,1038,133,24,969.000239285368,992.000240264037,23.000000978668936,5.000007054403,h0,6
6.403846153846154,14.677941176470588,901,1212,311,905,1040,135,35,975.000237366565,1009.000243251886,34.000005885321,8.000005971832934,h0,9
11.972168674698796,6.647366666666667,901,1066,165,905,1204,299,44,979.000240359143,1022.000243258435,43.00000289929199,10.000000963786988,h0,11
8.820486725663716,16.253658536585366,901,1126,225,905,1027,122,40,971.000247331506,1010.000247211251,38.99999987974502,8.999996966868025,h0,10
10.056231155778894,13.685172413793104,901,1099,198,905,1049,144,34,969.00023930488,1002.000241213779,33.00000190889898,11.00000500162298,h0,12
11.058232044198895,13.032287581699348,901,1081,180,905,1057,152,32,984.000247347851,1015.000241235753,30.999993887902065,5.999997996160005,h0,7
9.446682464454977,16.25349593495935,901,1111,210,905,1027,122,32,976.000241373658,1007.000235197258,30.999993823599997,7.000001993982892,h0,8
7.483533834586466,13.603561643835617,901,1166,265,905,1050,145,32,990.000245376958,1021.000239208239,30.999993831281017,7.000001966905984,h0,8
7.299377289377289,14.471521739130436,901,1173,272,905,1042,137,35,978.000236376348,1012.000242183427,34.00000580707899,7.999992955163975,h0,9
9.32570093457944,18.51527777777778,901,1114,213,905,1012,107,26,966.000240340119,991.000236183182,24.999995843062948,5.999998019759005,h0,7
12.088353658536583,15.96648,901,1064,163,905,1029,124,28,957.000243379644,984.000247185008,27.00000380536403,6.000010971490951,h0,7
8.294066390041493,16.24609756097561,901,1141,240,905,1027,122,39,966.000240326925,1004.000236216336,37.99999588941103,13.000000001017042,h0,14
5.771008645533142,15.252213740458014,901,1247,346,905,1035,130,40,980.000244366428,1019.000244239425,38.99999987299702,11.999995980651988,h0,13
12.079277108433734,17.736160714285713,901,1066,165,905,1016,111,30,961.000246312415,990.000245222686,28.99999891027096,6.999988981880961,h0,8
7.175985663082437,15.274580152671756,901,1179,278,905,1035,130,41,965.000236346263,1005.000240235218,40.00000388895501,8.99999697789201,h0,10
10.596382978723405,12.40577639751553,901,1088,187,899,1059,160,41,969.000239383949,1009.000243212311,40.00000382836208,8.999996977397018,h0,10
11.266590909090908,15.87816,901,1076,175,899,1023,124,28,968.000235309794,995.000239214483,27.00000390468904,6.000010976669046,h0,7
13.104117647058825,16.630166666666664,901,1053,152,899,1018,119,28,954.000244319063,981.000235221112,26.999990902049035,6.000010987905966,h0,7
8.970360360360361,16.012016129032258,901,1122,221,899,1022,123,33,956.000239331358,988.000237255487,31.999997924129048,8.000006011311939,h0,9
10.636702127659571,13.280794701986755,901,1088,187,899,1049,150,34,975.000237374695,1008.000239251879,33.00000187718399,7.000001942652034,h0,8
11.058944444444446,15.63328125,901,1080,179,899,1026,127,29,968.000235320902,996.000243214238,28.000007893336036,7.000001959968017,h0,8
7.782734374999999,15.547265625,901,1156,255,899,1026,127,38,951.000245319977,988.000237214638,36.99999189466098,10.000000981985975,h0,11
10.972762430939229,16.692689075630252,901,1081,180,899,1017,118,29,953.000240304936,981.000235178535,27.999994873599007,5.000006949518024,h0,6
14.065106382978724,15.365038759689922,901,1041,140,899,1027,128,32,960.000242348469,991.000236235565,30.999993887096025,6.999988961391068,h0,8
12.480000000000002,14.448913043478262,901,1059,158,899,1036,137,29,969.000239374552,997.000247214173,28.00000783962093,6.00001096575204,h0,7
7.524830188679245,15.33330769230769,901,1165,264,899,1028,129,28,966.000240320874,993.00024423889,27.000003918015977,4.999993990864027,h0,6
12.60620253164557,10.324404145077722,901,1058,157,899,1091,192,23,964.000245295793,986.000242200537,21.999996904743966,5.000006908475939,h0,6
11.826390532544378,17.572105263157894,901,1069,168,899,1012,113,27,952.000236354512,978.000236181084,25.99999982657198,5.9999980187840265,h0,7
8.397637130801687,17.543771929824562,901,1137,236,899,1012,113,34,959.000238333114,992.000240226027,33.00000189291302,8.00000599436305,h0,9
6.182142857142858,18.565514018691587,901,1222,321,899,1005,106,31,964.000245369806,994.000235186727,29.999989816921016,7.000002024615014,h0,8
7.293479853479853,12.658662420382164,901,1173,272,899,1055,156,46,986.000242367445,1031.000240205766,44.99999783832095,10.00000097077509,h0,11
8.842907488986786,18.384722222222223,901,1127,226,899,1006,107,34,960.000242316748,993.000244226694,33.00000190994604,7.999992998785956,h0,9
9.96445,17.549557522123894,901,1100,199,899,1011,112,32,967.000244347421,998.000238231997,30.99999388457593,7.000002011905963,h0,8
10.93775956284153,14.637941176470587,901,1083,182,899,1034,135,29,978.000236362225,1006.000244249389,28.00000788716397,5.999998000513983,h0,7
13.621027397260272,15.228625954198474,901,1046,145,899,1029,130,24,962.000237329992,985.0002382572,23.000000927207907,4.999993960284087,h0,6
7.273163636363637,14.601240875912408,901,1175,274,899,1035,136,45,967.000244376974,1011.000238216427,43.99999383945294,10.000001006883965,h0,11
9.746780487804878,12.723525641025642,901,1105,204,899,1054,155,36,961.000246350109,996.000243254555,34.99999690444599,8.000006026215942,h0,9
8.08578947368421,16.910677966101694,901,1147,246,899,1016,117,29,954.000244346575,982.000239214627,27.999994868052,6.000010981892046,h0,7
10.56915343915344,9.923930348258706,901,1089,188,899,1099,200,37,970.00024332375,1006.000244234461,36.000000910710924,8.00000597292103,h0,9
6.775392491467577,16.201951219512196,901,1193,292,899,1021,122,45,958.000247365411,1002.000241241276,43.9999938758649,13.999990978613935,h0,15
7.70453488372093,16.186178861788616,901,1158,257,899,1021,122,37,965.000236356785,1001.000237263285,36.00000090650008,7.000001988219992,h0,8
6.100579268292683,9.917761194029852,901,1228,327,899,1099,200,64,980.000244357843,1043.000236216593,62.99999185875004,15.999998972464027,h0,17
7.972200000000001,14.53868613138686,901,1150,249,899,1035,136,37,966.000240366753,1002.000241260077,36.000000893324,8.000005979916978,h0,9
11.332329545454549,17.13741379310345,901,1076,175,899,1014,115,23,954.000244267871,976.000241198017,21.99999693014593,5.000006955636991,h0,6
6.560559210526315,16.73344537815126,901,1204,303,899,1017,118,37,962.000237361655,998.000238202217,36.00000084056205,8.999997007992988,h0,10
10.485421052631578,13.718767123287671,901,1090,189,899,1044,145,36,970.00024337772,1005.000240198477,34.999996820756905,8.000005984789027,h0,9
7.85156862745098,13.799172413793103,901,1155,254,899,1043,144,33,965.000236375038,997.000247233392,32.00001085835402,7.000002010910976,h0,8
9.540717703349282,10.860597826086956,901,1109,208,899,1082,183,39,983.000243336884,1021.000239219249,37.999995882365056,5.999997968105049,h0,7
8.201818181818183,16.066290322580645,901,1142,241,899,1022,123,34,965.000236345809,998.000238173129,33.000001827320034,7.000002011317974,h0,8
7.8994841269841265,18.057454545454547,901,1152,251,899,1008,109,34,961.000246332283,994.000235229265,32.999988896981904,5.999998005044972,h0,7
12.82567741935484,8.898206278026906,901,1055,154,899,1121,222,36,972.000238352715,1007.000235253882,34.99999690116704,5.999997969898004,h0,7
6.403846153846154,15.227480916030537,901,1212,311,899,1029,130,34,972.000238350955,1005.000240192062,33.000001841107064,7.999992980819002,h0,9
8.478085106382979,6.6034219269103,901,1135,234,899,1199,300,56,1007.000235380489,1062.000247258295,55.00001187780606,13.999991032840173,h0,15
7.682605363984674,13.67351724137931,901,1161,260,899,1043,144,49,970.000243371175,1018.000240221375,47.99999685019998,8.999997015110011,h0,10
9.3246511627907,13.1941059602649,901,1115,214,899,1049,150,38,967.000244333852,1004.000236242949,36.99999190909693,10.999991995854998,h0,12
11.063370165745855,10.516137566137568,901,1081,180,899,1087,188,33,983.000243338032,1015.000241203171,31.999997865138997,5.9999979600779625,h0,7
9.076666666666666,11.979518072289157,901,1119,218,899,1064,165,31,1006.000244376805,1036.000247138915,30.000002762110057,7.000001997953063,h0,8
6.162724458204334,10.817989130434782,901,1223,322,899,1082,183,47,999.000242357213,1045.000244252166,46.00000189495313,11.000005021699964,h0,12
7.472781954887218,14.203642857142857,901,1166,265,899,1038,139,35,975.000237361162,1009.000243185792,34.000005824629966,7.9999929690529825,h0,9
12.53251572327044,17.21362068965517,901,1059,158,899,1014,115,23,963.000241369294,985.000238226151,21.999996856857024,4.000003002997005,h0,5
14.305214285714287,19.56343137254902,901,1040,139,899,1000,101,22,949.000237377726,970.000243233083,21.000005855357017,4.999994039206968,h0,6
8.910582959641253,15.563203125,901,1123,222,899,1026,127,34,964.000245365696,997.000247209146,33.00000184345004,7.000001975207056,h0,8
6.099268292682926,16.629833333333334,901,1228,327,899,1018,119,33,974.00024638147,1006.000244255169,31.999997873699044,5.999998057715061,h0,7
12.079277108433734,16.324344262295078,901,1066,165,899,1020,121,29,963.0002413487,991.000236217346,27.999994868646013,7.000002046221084,h0,8
6.534000000000001,18.8495283018868,901,1205,304,899,1004,105,33,960.000242355746,992.000240259943,31.999997904197016,7.999993048503029,h0,9
10.687486631016045,16.884830508474575,901,1087,186,890,1007,117,31,956.000239334587,986.000242247104,30.000002912516948,8.000005997391895,h0,9
11.74881656804734,14.108723404255317,901,1069,168,890,1030,140,34,966.000240378563,999.000242224661,33.00000184609792,8.000006013861025,h0,9
12.934967741935486,14.76148148148148,901,1055,154,890,1024,134,25,945.00024738608,969.000239213426,23.99999182734598,5.000006930018003,h0,6
10.046633165829144,15.745511811023622,901,1099,198,890,1016,126,28,958.00024736909,985.000238150414,26.999990781324072,7.000002037151944,h0,8
10.795760869565218,17.878482142857145,901,1084,183,890,1001,111,25,959.000238298316,983.000243260029,24.00000496171299,4.999994056836954,h0,6
11.066055555555556,17.30491379310345,901,1080,179,890,1005,115,28,951.00024529795,978.000236193714,26.99999089576409,5.999998033937004,h0,7
10.280974358974358,15.624015748031496,901,1095,194,890,1016,126,33,949.000237317391,981.000235194048,31.99999787665695,7.999992971621964,h0,9
8.528931623931625,16.730336134453783,901,1134,233,890,1008,118,28,955.000235380067,982.000239215099,27.000003835031976,5.000007000936989,h0,6
13.353422818791945,15.343692307692306,901,1049,148,890,1019,129,25,966.000240381053,990.000245201816,24.000004820763024,4.000003005078952,h0,5
13.343624161073826,13.459459459459458,901,1049,148,890,1037,147,25,947.000242352387,971.000247212807,24.000004860420063,5.000007038986951,h0,6
7.011473684210526,14.084295774647886,901,1185,284,890,1031,141,28,970.000243315802,997.000247237843,27.00000392204106,6.000010997473964,h0,7
12.73248407643312,11.991566265060245,901,1057,156,890,1055,165,33,967.000244360309,999.000242184957,31.99999782464795,7.0000019979250965,h0,8
11.186966292134832,16.104112903225808,901,1078,177,890,1013,123,27,953.000240327435,979.000240203594,25.999999876158995,5.9999980558869765,h0,7
11.030388888888888,15.058045112781954,901,1080,179,890,1022,132,33,965.000236363721,997.000247258475,32.00001089475404,4.999993951224951,h0,6
12.744230769230768,18.42851851851852,901,1056,155,890,997,107,24,950.00024133192,973.000242213783,23.000000881863,4.999993947934968,h0,6
12.151696969696967,12.608490566037736,901,1065,164,890,1048,158,43,968.000235376937,1010.000247243943,42.00001186700604,11.000005037594974,h0,12
13.976433566433563,17.211379310344828,901,1043,142,890,1005,115,25,952.000236276604,976.000241239977,24.00000496337293,5.9999979192590445,h0,7
7.280763636363637,17.40234782608696,901,1175,274,890,1004,114,34,958.000247378047,991.000236211846,32.999988833798966,8.99999700200408,h0,10
8.568620689655173,14.285971223021583,901,1132,231,890,1028,138,44,968.000235362739,1011.000238192563,43.000002829823984,10.000000979326956,h0,11
8.611991341991342,16.628916666666665,901,1131,230,890,1009,119,32,942.000235372479,973.000242234265,31.000006861786005,5.999997988314021,h0,7
8.524893617021275,14.069647887323942,901,1135,234,890,1031,141,38,971.000247375763,1008.000239220833,36.99999184506999,9.00000996131098,h0,10
8.078346774193548,16.475537190082644,901,1148,247,890,1010,120,24,958.000247287565,981.000235182731,22.999987895165987,5.99999799714999,h0,7
10.30559585492228,11.164887640449436,901,1093,192,890,1067,177,40,974.000246369258,1013.000246245866,38.99999987660806,10.000001004813951,h0,11
12.69369426751592,9.639565217391304,901,1057,156,890,1096,206,38,963.000241381562,1000.000246250673,37.00000486911097,8.999997011474079,h0,10
6.750945945945946,14.939999999999998,901,1196,295,890,1022,132,43,956.000239347662,998.00023825528,41.999998907617965,8.999996998097004,h0,10
13.328066666666665,15.51627906976744,901,1050,149,890,1018,128,30,955.000235379176,984.000247258939,29.00001187976295,5.999998027760967,h0,7
10.19127551020408,17.0765811965812,901,1096,195,890,1006,116,34,953.000240342072,986.000242215241,33.000001873169026,7.000001978182013,h0,8
9.09849315068493,14.72948148148148,901,1119,218,890,1024,134,41,959.000238304177,999.000242246552,40.00000394237509,10.999992000007978,h0,12
8.977533632286995,16.23829268292683,901,1123,222,890,1012,122,34,960.000242332929,993.000244263212,33.00000193028302,7.000001988238068,h0,8
8.793348017621145,13.89958041958042,901,1127,226,890,1032,142,27,953.000240307055,979.000240215437,25.999999908381938,5.999998016779045,h0,7
10.379375,12.690700636942672,901,1092,191,890,1046,156,36,974.000246360384,1009.000243197757,34.99999683737292,8.00000599766804,h0,9
10.3909375,14.775037037037038,901,1092,191,890,1024,134,41,950.000241373656,990.000245235391,40.00000386173508,10.000001040516054,h0,11
6.670735785953178,11.052055555555556,901,1199,298,890,1069,179,64,968.000235375642,1031.000240236683,63.000004861041134,16.000011984946013,h0,17
13.13467105263158,8.951973094170404,901,1052,151,890,1112,222,34,963.000241326074,996.000243229831,33.000001903756925,7.999993057673009,h0,9
7.673115384615385,16.828644067796613,901,1160,259,890,1007,117,33,958.000247382403,990.000245182625,31.99999780022199,7.000002026922971,h0,8
7.658769230769231,17.12956896551724,901,1160,259,890,1005,115,30,959.000238331227,988.000237181879,28.99999885065199,6.999988983974959,h0,8
6.403814102564103,16.220813008130083,901,1212,311,890,1012,122,45,952.000236334056,996.000243260314,44.00000692625804,11.999996024198936,h0,13
11.283954802259888,6.334936305732484,901,1077,176,890,1203,313,41,988.000237351755,1028.000241225332,40.00000387357704,9.000010041802966,h0,10
7.076395759717314,16.40049180327869,901,1183,282,890,1011,121,34,961.000246370198,994.000235248666,32.99998887846789,7.000002078768034,h0,8
8.769298245614035,13.953706293706292,901,1128,227,890,1032,142,35,957.000243374895,991.000236195109,33.99999282021395,7.000002033635951,h0,8
11.331647727272728,12.190060975609756,901,1076,175,890,1053,163,32,982.000239313679,1013.000246253648,31.00000693996901,5.99999800009698,h0,7
6.846780821917809,17.273362068965515,901,1192,291,890,1005,115,33,959.000238321131,991.000236200476,31.999997879345077,7.999993009319951,h0,9
7.763682170542635,12.922322580645162,901,1158,257,890,1044,154,32,979.000240374037,1010.000247214673,31.000006840635933,5.99999795830206,h0,7
9.15672811059908,16.049032258064518,901,1117,216,890,1013,123,36,951.000245329828,986.000242217198,34.99999688737,8.999997030211944,h0,10
9.327149532710282,17.855,901,1114,213,890,1001,111,31,950.000241287094,980.000244234614,30.000002947519988,5.999997971471998,h0,7
13.082236842105264,18.21618181818182,901,1052,151,890,999,109,21,954.000244311792,974.000246141846,20.00000183005397,4.000003053110959,h0,5
10.0059,14.541313868613138,901,1100,199,890,1026,136,41,956.000239353762,996.000243223907,40.00000387014495,8.999996993503032,h0,10
11.094469273743016,18.162363636363636,901,1079,178,890,999,109,26,952.000236370096,977.000245179444,25.00000880934806,5.000006981672982,h0,6
12.112727272727271,20.926,901,1065,164,890,984,94,21,946.000238305067,966.000240196978,20.000001891910983,4.0000029619959605,h0,5
7.652183908045978,18.42648148148148,901,1161,260,890,997,107,32,953.00024031667,984.000247233532,31.00000691686205,7.000002040673962,h0,8
7.198597122302158,17.26026086956522,901,1178,277,894,1008,114,33,959.000238369715,991.000236231082,31.999997861366975,7.000002074717031,h0,8
8.677173913043477,13.562770270270272,901,1130,229,894,1041,147,32,961.000246325863,992.000240197346,30.99999387148296,6.999989021329043,h0,8
12.67240506329114,18.216454545454543,901,1058,157,894,1003,109,25,949.000237334862,973.000242175598,24.000004840735983,5.999998039922957,h0,7
10.89016304347826,15.903199999999998,901,1084,183,894,1018,124,30,955.000235312473,984.000247209601,29.000011897127933,7.000001971770985,h0,8
11.601976744186048,13.272999999999998,901,1072,171,894,1043,149,29,963.000241360028,991.000236236802,27.999994876774053,5.999998042019001,h0,7
11.120444444444448,12.374012345679011,901,1080,179,894,1055,161,36,964.00024537689,999.000242187274,34.999996810384005,9.000010022800097,h0,10
7.541018867924528,14.829029850746268,901,1165,264,894,1027,133,31,967.000244357905,997.000247220816,30.00000286291106,7.000001978732939,h0,8
8.341046025104601,17.119655172413797,901,1139,238,894,1009,115,25,954.000244294048,978.000236245562,23.999991951513948,5.999997957947926,h0,7
13.69972602739726,15.799444444444443,901,1046,145,894,1019,125,25,966.000240380593,990.000245185009,24.000004804415997,4.000002989731911,h0,5
9.358732394366196,15.450542635658916,901,1113,212,894,1022,128,27,962.00023729342,988.00023721367,25.99999992024993,5.99999799223508,h0,7
7.0455281690140845,16.08524193548387,901,1184,283,894,1017,123,29,961.00024631429,989.000241200064,27.99999488577396,7.000001976030035,h0,8
12.621962025316456,11.708529411764706,901,1058,157,894,1063,169,32,966.000240349432,997.000247264494,31.00000691506193,6.000010979710964,h0,7
11.663216374269004,16.812941176470588,901,1071,170,894,1012,118,25,952.000236283981,976.000241203161,24.0000049191799,5.999997935601073,h0,7
11.101555555555557,16.32516393442623,901,1080,179,894,1015,121,32,960.000242311468,991.000236264057,30.99999395258897,8.000005984350992,h0,9
13.310133333333331,17.94981981981982,901,1050,149,894,1004,110,25,951.000245355772,975.000237229977,23.99999187420497,4.999994076783992,h0,6
11.204748603351955,11.455714285714286,901,1079,178,894,1068,174,37,984.00024731824,1020.000235227175,35.999987908935054,8.999996962875002,h0,10
8.948783783783785,17.039145299145304,901,1122,221,894,1010,116,33,953.000240351777,985.000238201999,31.99999785022192,7.999993023179059,h0,9
8.896355555555555,18.00693693693694,901,1125,224,894,1004,110,24,960.00024232165,983.00024319742,23.00000087576996,4.000002982122965,h0,5
8.804778761061947,14.029577464788732,901,1126,225,894,1035,141,37,980.000244359809,1016.000245261333,36.000000901524004,8.999997032099031,h0,10
11.976047904191615,14.678529411764703,901,1067,166,894,1029,135,28,961.000246285347,988.000237252863,26.99999096751605,5.999998069935941,h0,7
7.195415162454873,16.160406504065044,901,1177,276,894,1016,122,33,964.000245384032,996.000243239996,31.99999785596401,5.999997993149009,h0,7
8.256141078838175,12.400372670807451,901,1141,240,894,1054,160,33,968.000235345015,1000.000246217945,32.000010872930034,7.000001993259048,h0,8
10.552010582010585,16.51404958677686,901,1089,188,894,1014,120,26,950.000241301313,975.000237184738,24.99999588342496,4.99999401342302,h0,6
14.148510638297868,10.25574358974359,901,1041,140,894,1088,194,36,962.000237372733,997.000247186323,35.000009813590054,8.000005957791927,h0,9
6.311293375394322,15.98336,901,1217,316,894,1018,124,43,962.000237365976,1004.000236234366,41.99999886838998,8.999996951697995,h0,10
7.709186046511628,15.245846153846154,901,1158,257,894,1023,129,35,969.000239341931,1003.000245255355,34.00000591342405,6.999988991523082,h0,8
6.559639344262295,11.47271676300578,901,1205,304,894,1066,172,38,995.000239364971,1032.000244203712,37.00000483874112,8.999996954164999,h0,10
7.490413533834586,14.17432624113475,901,1166,265,894,1034,140,36,965.000236374015,1000.00024625424,35.00000988022498,7.00000194868494,h0,8
10.125454545454543,14.819029850746269,901,1098,197,894,1027,133,28,967.000244376255,994.000235233215,26.99999085696004,5.000007013214031,h0,6
6.577138157894736,16.87618644067797,901,1204,303,894,1011,117,37,961.000246359228,997.000247202896,36.00000084366809,9.0000100169691,h0,10
10.486157894736843,13.50885135135135,901,1090,189,894,1041,147,36,972.000238370767,1007.000235201619,34.99999683085207,7.999992998966945,h0,9
10.368911917098446,14.690367647058824,901,1093,192,894,1029,135,36,959.00023835722,994.000235211693,34.99999685447301,6.00001094941706,h0,7
7.913492063492064,11.149273743016762,901,1152,251,894,1072,178,60,968.000235359871,1027.000237257947,59.00000189807599,15.999998985588036,h0,17
8.56602564102564,15.40356589147287,901,1134,233,894,1022,128,35,964.000245346762,998.000238234636,33.99999288787399,7.000001972087034,h0,8
7.495751879699248,17.271652173913044,901,1166,265,894,1008,114,36,958.000247383512,993.000244239292,34.999996855779955,7.000001954484105,h0,8
9.496398104265404,17.752053571428572,901,1111,210,894,1005,111,31,959.000238379163,989.000241228393,30.000002849229983,7.000002032517955,h0,8
6.413717948717949,16.75672268907563,901,1212,311,894,1012,118,30,967.00024430842,996.000243256302,28.99999894788209,5.999998027857032,h0,7
9.316915887850469,9.185345622119817,901,1114,213,894,1110,216,48,1008.00023937059,1055.000245228493,47.00000585790304,9.000009988953934,h0,10
8.339791666666667,16.671333333333333,901,1140,239,894,1013,119,33,963.0002413522,995.000239199933,31.999997847733084,6.000010953029005,h0,7
11.439999999999998,14.122340425531917,901,1074,173,894,1034,140,40,961.000246307727,1000.000246187811,38.99999988008392,12.000008977580023,h0,13
10.655882352941177,12.394968944099377,901,1087,186,894,1054,160,32,982.000239373538,1013.000246215847,31.000006842309062,7.00000193839503,h0,8
9.579615384615384,16.49082644628099,901,1108,207,894,1014,120,34,966.000240314778,999.000242220863,33.000001906085004,7.0000020638830165,h0,8
8.857911111111113,12.879354838709675,901,1125,224,894,1048,154,36,980.000244381881,1015.000241190951,34.99999680907001,6.999988951371051,h0,8
9.342897196261683,16.661749999999998,901,1114,213,894,1013,119,30,956.000239345869,985.000238244107,28.999998898238005,4.9999939297509854,h0,6
11.80029761904762,17.25051724137931,901,1068,167,894,1009,115,21,946.000238269489,966.000240198886,20.000001929396944,4.000002999165986,h0,5
11.714529411764708,18.416944444444443,901,1070,169,894,1001,107,23,948.000246333502,970.000243186354,21.999996852852064,4.999994088550011,h0,6
10.3679792746114,15.169312977099237,901,1093,192,894,1024,130,33,963.000241335629,995.000239209981,31.99999787435206,9.00000995432697,h0,10
7.8461960784313725,8.468382978723405,901,1155,254,894,1128,234,58,1003.000245355855,1060.000239217894,56.99999386203899,14.000003979096164,h0,15
10.585555555555556,21.83098901098901,901,1089,188,894,984,90,20,951.000245353419,970.000243145775,18.999997792356,4.000002962157055,h0,5
6.703703703703703,18.893962264150943,901,1197,296,894,999,105,34,951.000245356707,984.000247194356,33.00000183764905,7.999992985302924,h0,9
10.614010695187169,15.509453125,901,1087,186,912,1039,127,34,972.000238378868,1005.000240216896,33.00000183802808,7.999993010898038,h0,9
8.609137931034482,16.374049586776856,901,1132,231,912,1032,120,33,967.0002443842,999.000242238386,31.999997854186063,7.000002051178967,h0,8
13.56013605442177,14.052676056338028,901,1047,146,912,1053,141,26,974.00024630695,999.000242239123,24.99999593217308,5.000007024248021,h0,6
11.04661111111111,17.319999999999997,901,1080,179,912,1026,114,30,956.000239327412,985.00023817951,28.99999885209797,7.000002033749979,h0,8
9.611449275362318,14.280359712230217,901,1107,206,912,1050,138,32,987.000246362561,1018.000240186817,30.999993824255967,8.000005956131076,h0,9
11.068333333333335,12.410875,901,1080,179,912,1071,159,29,994.000235335021,1022.000243233579,28.00000789855801,6.000010965384945,h0,7
5.71,16.252704918032787,901,1249,348,912,1033,121,40,977.000245335121,1016.000245261038,38.999999925917,8.999996997699895,h0,10
10.604074074074074,19.13923076923077,901,1089,188,912,1015,103,28,960.000242364533,987.000246259833,27.000003895299983,6.99998903652795,h0,8
14.369424460431654,14.418992805755398,901,1039,138,912,1050,138,28,971.000247333285,998.00023821055,26.99999087726508,7.000001994329978,h0,8
10.370259067357512,16.78126050420168,901,1093,192,912,1030,118,28,960.000242327747,987.000246197425,27.00000386967804,5.999998090822032,h0,7
10.589787234042552,15.60015625,901,1088,187,912,1039,127,25,975.000237380525,999.000242195811,24.000004815285934,5.000007020261933,h0,6
12.4189375,14.073309859154932,901,1060,159,912,1053,141,26,968.000235378551,993.000244254671,25.000008876119978,5.00000692423896,h0,6
9.796960784313724,15.490232558139535,901,1104,203,912,1040,128,23,970.000243356189,992.000240227058,21.99999687086904,4.000003023619001,h0,5
10.978516483516485,18.720660377358488,901,1082,181,912,1017,105,29,965.000236349804,993.000244189467,28.000007839663,6.000011012214031,h0,7
6.182142857142858,18.82,901,1222,321,912,1017,105,28,978.000236329759,1005.000240227964,27.000003898205023,5.999998037863065,h0,7
6.2915822784810125,12.988954248366014,901,1216,315,912,1064,152,46,990.000245344446,1035.000243250389,44.99999790594313,10.00000094197992,h0,11
