Atk Average Speed,Vo Average Speed,Atk Entry Time,Atk Exit Time,AtK Sim Time,Vo Entry Time,Vo Exit Time,Vo Sim Time,Attacker Messages,Atk First Msg Time,Atk Last Msg Time,AtK Msg Duration,Total Msg Time < 100,MHID,Less than 100
13.35771812080537,16.056129032258063,901,1049,148,912,1035,123,24,962.000237314834,985.000238198761,23.0000008839271,5.000007085663015,h0,6
9.894950495049503,14.674705882352942,901,1102,201,912,1047,135,26,991.000236347596,1016.000245220888,25.000008873292018,4.000003021978046,h0,5
10.929398907103824,16.659159663865545,901,1083,182,912,1030,118,28,980.000244370068,1007.000235231001,26.999990860933053,6.000011047322005,h0,7
13.2976,7.394052044609665,901,1050,149,912,1180,268,38,984.000247320987,1021.000239253182,36.99999193219503,7.999992934124975,h0,9
7.391074074074074,16.97805084745763,901,1170,269,912,1029,117,33,972.000238338643,1004.000236207673,31.99999786902993,7.000001952874982,h0,8
7.600305343511449,14.982556390977445,901,1162,261,912,1044,132,35,983.000243346252,1017.000236228582,33.99999288233005,7.999992996661035,h0,9
10.505684210526317,18.338807339449534,901,1090,189,912,1020,108,31,967.000244305931,997.000247177316,30.00000287138505,7.999992986449001,h0,9
14.246214285714288,10.864945652173914,901,1040,139,912,1095,183,36,966.000240382855,1001.000237194742,34.999996811886945,8.99999703951903,h0,10
6.307879746835444,17.117264957264958,901,1216,315,912,1028,116,34,975.000237369369,1008.000239191988,33.00000182261908,8.000005985345979,h0,9
8.404661016949152,17.351130434782608,901,1136,235,912,1026,114,27,980.000244308911,1006.000244226316,25.999999917405034,5.999997956268089,h0,7
9.601009615384616,14.417246376811594,901,1108,207,912,1049,137,35,980.000244362526,1014.000237185675,33.999992823149,8.999996991891067,h0,10
7.365202952029519,15.775275590551184,901,1171,270,912,1038,126,35,970.000243355969,1004.000236234796,33.999992878827015,7.000002034375029,h0,8
11.146927374301676,19.09257142857143,901,1079,178,912,1016,104,27,954.000244332721,980.000244205627,25.999999872906077,7.000002008884962,h0,8
6.662608695652174,16.992393162393164,901,1199,298,912,1028,116,35,971.00024736602,1005.000240228238,33.99999286221805,8.000006032641068,h0,9
7.933187250996016,14.786592592592593,901,1151,250,912,1046,134,36,974.000246373159,1009.000243255071,34.99999688191201,7.0000019804510885,h0,8
7.85156862745098,14.49108695652174,901,1155,254,912,1049,137,36,961.000246344561,996.000243248323,34.99999690376205,8.999997044715087,h0,10
6.670735785953178,11.860892857142856,901,1199,298,912,1079,167,62,976.000241338787,1037.000238239959,60.999996901171926,14.9999949879699,h0,16
10.30321243523316,15.771349206349209,901,1093,192,912,1037,125,35,976.000241358354,1010.000247224299,34.00000586594501,7.000002003865006,h0,8
7.152589928057554,16.113225806451613,901,1178,277,912,1035,123,31,974.000246299976,1004.000236201177,29.999989901201047,7.000002005077931,h0,8
13.534489795918368,11.651046511627907,901,1047,146,912,1083,171,36,972.000238382635,1007.000235216154,34.99999683351905,5.999997984413994,h0,7
6.403846153846154,16.447438016528928,901,1212,311,912,1032,120,34,976.000241372473,1009.000243200657,33.00000182818394,7.999992964350099,h0,9
11.972168674698796,10.345833333333331,901,1066,165,912,1103,191,42,981.000235349303,1022.000243244951,41.00000789564797,10.000001003598982,h0,11
8.820486725663716,15.076315789473687,901,1126,225,912,1044,132,39,980.000244310741,1018.000240257225,37.99999594648398,8.999997039290974,h0,10
10.056231155778894,11.12427777777778,901,1099,198,912,1091,179,32,1004.000236364705,1035.00024326218,31.000006897475032,4.99999400002207,h0,6
11.058232044198895,11.016795580110497,901,1081,180,912,1092,180,33,985.000238310415,1017.000236232866,31.99999792245092,6.999989004998042,h0,8
9.446682464454977,16.887881355932205,901,1111,210,912,1029,117,32,976.000241372313,1007.000235199094,30.999993826781065,7.0000019974070256,h0,8
7.483533834586466,9.52904761904762,901,1166,265,912,1121,209,56,996.000243376599,1051.000242229236,54.99999885263696,12.999999978929054,h0,14
7.299377289377289,16.87813559322034,901,1173,272,912,1029,117,35,972.000238329819,1006.000244240068,34.000005910249,7.999993024375044,h0,9
9.32570093457944,12.341490683229814,901,1114,213,912,1072,160,38,992.000240379412,1029.000245261635,37.000004882222925,9.00001000364,h0,10
12.088353658536583,11.540523255813952,901,1064,163,912,1083,171,41,966.000240369481,1006.000244200572,40.00000383109091,10.00000097496104,h0,11
8.294066390041493,15.901031746031746,901,1141,240,912,1037,125,29,979.000240351416,1007.000235199109,27.999994847693078,5.000006949704016,h0,6
5.771008645533142,15.900317460317456,901,1247,346,912,1037,125,34,984.000247346672,1017.000236190144,32.99998884347201,7.000001997504,h0,8
12.079277108433734,17.294956521739127,901,1066,165,912,1026,114,31,964.000245344623,994.000235229224,29.999989884601064,7.000001994332024,h0,8
7.175985663082437,17.28947826086957,901,1179,278,912,1026,114,38,967.000244338669,1004.000236219196,36.99999188052709,8.999996963827016,h0,10
10.614010695187169,14.336906474820148,901,1087,186,910,1048,138,31,982.00023934184,1012.000242229075,30.000002887234928,5.999998004419922,h0,7
8.609137931034482,16.319590163934425,901,1132,231,910,1031,121,33,966.000240384741,998.000238244098,31.999997859356995,7.000002049584055,h0,8
13.56013605442177,11.407942857142856,901,1047,146,910,1084,174,33,976.000241361141,1008.000239195098,31.999997833956968,8.000006001781003,h0,9
11.04661111111111,17.04136752136752,901,1080,179,910,1026,116,30,956.000239326368,985.000238183106,28.99999885673799,7.000002035402076,h0,8
9.611449275362318,14.086197183098593,901,1107,206,910,1051,141,37,983.000243383063,1019.000244203846,36.00000082078304,7.999992940964944,h0,9
11.068333333333335,15.973840000000004,901,1080,179,910,1034,124,30,970.00024330826,999.000242260692,28.99999895243195,5.999998039840989,h0,7
5.71,11.989461077844313,901,1249,348,910,1076,166,49,992.000240369702,1040.000237264345,47.999996894643004,11.99999598413808,h0,13
10.604074074074074,18.957619047619048,901,1089,188,910,1014,104,28,959.000238366956,986.000242236947,27.00000386999102,7.000002049847012,h0,8
14.369424460431654,14.28661870503597,901,1039,138,910,1048,138,27,971.000247352051,997.000247185397,25.99999983334601,5.999998043683945,h0,7
10.370259067357512,17.26495652173913,901,1093,192,910,1024,114,28,959.000238330217,986.000242197868,27.000003867651003,5.999998093487989,h0,7
10.589787234042552,15.176870229007632,901,1088,187,910,1040,130,24,975.000237294732,998.000238201005,23.000000906273044,3.9999900166179714,h0,5
12.4189375,11.605872093023256,901,1060,159,910,1081,171,25,968.000235312455,992.000240225238,24.000004912783083,5.000007062275927,h0,6
9.796960784313724,10.49557894736842,901,1104,203,910,1099,189,50,991.000236324937,1040.000237206637,49.000000881699975,13.99999101405001,h0,15
10.978516483516485,17.56424778761062,901,1082,181,910,1022,112,30,965.000236338968,994.00023524854,28.99999890957201,6.000011001049074,h0,7
6.182142857142858,18.466111111111108,901,1222,321,910,1017,107,28,978.000236330151,1005.000240225614,27.00000389546301,5.999998037785076,h0,7
6.2915822784810125,12.764076433121016,901,1216,315,910,1066,156,46,991.000236351576,1036.000247243252,45.00001089167608,10.000001048815989,h0,11
13.35771812080537,17.280173913043477,901,1049,148,910,1024,114,24,962.000237317353,985.000238196421,23.00000087906801,5.000007080868045,h0,6
9.894950495049503,14.68755555555556,901,1102,201,910,1044,134,26,990.000245347093,1015.000241258933,24.99999591183996,4.999993984020989,h0,6
10.929398907103824,14.177801418439714,901,1083,182,910,1050,140,21,994.00023534899,1014.000237156334,20.00000180734401,4.000003002502012,h0,5
13.2976,15.639140625,901,1050,149,910,1037,127,26,959.000238335851,984.000247219866,25.00000888401496,5.999998055327978,h0,7
7.391074074074074,16.673583333333333,901,1170,269,910,1029,119,38,967.000244338058,1004.000236211547,36.999991873488966,7.000001926769073,h0,8
7.600305343511449,15.296461538461536,901,1162,261,910,1039,129,35,979.000240325002,1013.000246235177,34.00000591017499,7.999993011691004,h0,9
10.505684210526317,10.532894736842104,901,1090,189,910,1099,189,43,980.000244341244,1022.00024326661,41.99999892536607,10.00000093861206,h0,11
14.246214285714288,11.51844827586207,901,1040,139,910,1083,173,35,967.000244350228,1001.000237193523,33.999992843295104,8.999997006325998,h0,10
6.307879746835444,16.929830508474573,901,1216,315,910,1027,117,34,974.000246361433,1007.000235195726,32.999988834292935,7.999993001993971,h0,9
8.404661016949152,17.76142857142857,901,1136,235,910,1021,111,34,968.000235361549,1001.000237226711,33.00000186516195,7.000001978770001,h0,8
9.601009615384616,12.875612903225807,901,1108,207,910,1064,154,28,996.000243334538,1023.000247208432,27.000003873894,7.000002002676069,h0,8
7.365202952029519,15.125909090909092,901,1171,270,910,1041,131,34,974.000246381039,1007.000235209997,32.99998882895795,7.000002027622941,h0,8
11.146927374301676,18.32119266055046,901,1079,178,910,1018,108,24,958.000247318197,981.000235181431,22.99998786323397,5.99999803559092,h0,7
6.662608695652174,13.405973154362416,901,1199,298,910,1058,148,33,994.000235320069,1026.000246247318,32.00001092724904,7.000001997316076,h0,8
7.933187250996016,14.681985294117649,901,1151,250,910,1045,135,36,971.000247375576,1006.000244251814,34.999996876238015,7.0000019479720095,h0,8
7.85156862745098,16.539,901,1155,254,910,1029,119,36,960.000242357803,995.000239257271,34.99999689946799,8.000006003234944,h0,9
6.670735785953178,12.082831325301203,901,1199,298,910,1075,165,63,973.000242364592,1035.000243218042,62.00000085344993,14.99999499543094,h0,16
10.30321243523316,15.238931297709923,901,1093,192,910,1040,130,33,978.000236322582,1010.000247214097,32.00001089151499,7.000001979026024,h0,8
7.152589928057554,16.862457627118644,901,1178,277,910,1027,117,32,975.000237299961,1006.000244254811,31.00000695485005,7.999993031752069,h0,9
13.534489795918368,9.19520737327189,901,1047,146,910,1126,216,36,972.000238382799,1007.000235215656,34.99999683285694,5.999997983488015,h0,7
6.403846153846154,15.715748031496064,901,1212,311,910,1036,126,42,974.00024637187,1015.000241227093,40.99999485522301,11.000004983047006,h0,12
11.972168674698796,7.689420849420849,901,1066,165,910,1168,258,44,979.00024035915,1022.000243259245,43.00000290009507,10.000000964883045,h0,11
8.820486725663716,16.609666666666666,901,1126,225,910,1029,119,40,973.000242331962,1012.000242221996,38.99999989003402,7.999993011731021,h0,9
10.056231155778894,15.0296992481203,901,1099,198,910,1042,132,30,970.000243301707,999.000242188867,28.999998887160015,7.000002062603016,h0,8
11.058232044198895,10.464894736842105,901,1081,180,910,1099,189,33,984.000247326586,1016.000245217233,31.999997890647023,5.999998044192012,h0,7
9.446682464454977,16.61841666666667,901,1111,210,910,1029,119,32,976.000241372874,1007.00023519834,30.999993825465936,7.000001996083938,h0,8
7.483533834586466,11.640701754385963,901,1166,265,910,1080,170,43,992.000240364841,1034.000239219262,41.99999885442105,8.999997004387978,h0,10
7.299377289377289,16.05416,901,1173,272,910,1034,124,35,975.00023735126,1009.000243250278,34.00000589901799,7.999992988079043,h0,9
9.32570093457944,9.387358490566037,901,1114,213,910,1121,211,38,991.000236383692,1028.000241202934,37.00000481924189,8.000006031563998,h0,9
12.088353658536583,16.410330578512397,901,1064,163,910,1030,120,28,958.000247353354,985.000238195048,26.999990841694057,5.99999801328795,h0,7
8.294066390041493,14.628014705882352,901,1141,240,910,1045,135,30,981.000235353741,1010.000247237811,29.000011884069977,5.999998036092052,h0,7
5.771008645533142,16.481818181818184,901,1247,346,910,1030,120,34,981.000235377909,1014.000237194618,33.00000181670896,7.00000202625597,h0,8
12.079277108433734,16.996068376068376,901,1066,165,910,1026,116,31,964.000245344487,994.000235229388,29.99998988490097,7.000001994920012,h0,8
7.175985663082437,12.54635220125786,901,1179,278,910,1068,158,45,972.000238344042,1016.000245229703,44.00000688566092,11.00000503169406,h0,12
10.687486631016045,16.884830508474575,901,1087,186,890,1007,117,31,956.000239334587,986.000242247104,30.000002912516948,8.000005997391895,h0,9
11.74881656804734,14.108723404255317,901,1069,168,890,1030,140,34,966.000240378563,999.000242224661,33.00000184609792,8.000006013861025,h0,9
12.934967741935486,14.76148148148148,901,1055,154,890,1024,134,25,945.00024738608,969.000239213426,23.99999182734598,5.000006930018003,h0,6
10.046633165829144,15.745511811023622,901,1099,198,890,1016,126,28,958.00024736909,985.000238150414,26.999990781324072,7.000002037151944,h0,8
10.795760869565218,17.878482142857145,901,1084,183,890,1001,111,25,959.000238298316,983.000243260029,24.00000496171299,4.999994056836954,h0,6
11.066055555555556,17.30491379310345,901,1080,179,890,1005,115,28,951.00024529795,978.000236193714,26.99999089576409,5.999998033937004,h0,7
10.280974358974358,15.624015748031496,901,1095,194,890,1016,126,33,949.000237317391,981.000235194048,31.99999787665695,7.999992971621964,h0,9
8.528931623931625,16.730336134453783,901,1134,233,890,1008,118,28,955.000235380067,982.000239215099,27.000003835031976,5.000007000936989,h0,6
13.353422818791945,15.343692307692306,901,1049,148,890,1019,129,25,966.000240381053,990.000245201816,24.000004820763024,4.000003005078952,h0,5
13.343624161073826,13.459459459459458,901,1049,148,890,1037,147,25,947.000242352387,971.000247212807,24.000004860420063,5.000007038986951,h0,6
7.011473684210526,14.084295774647886,901,1185,284,890,1031,141,28,970.000243315802,997.000247237843,27.00000392204106,6.000010997473964,h0,7
12.73248407643312,11.991566265060245,901,1057,156,890,1055,165,33,967.000244360309,999.000242184957,31.99999782464795,7.0000019979250965,h0,8
11.186966292134832,16.104112903225808,901,1078,177,890,1013,123,27,953.000240327435,979.000240203594,25.999999876158995,5.9999980558869765,h0,7
11.030388888888888,15.058045112781954,901,1080,179,890,1022,132,33,965.000236363721,997.000247258475,32.00001089475404,4.999993951224951,h0,6
12.744230769230768,18.42851851851852,901,1056,155,890,997,107,24,950.00024133192,973.000242213783,23.000000881863,4.999993947934968,h0,6
12.151696969696967,12.608490566037736,901,1065,164,890,1048,158,43,968.000235376937,1010.000247243943,42.00001186700604,11.000005037594974,h0,12
13.976433566433563,17.211379310344828,901,1043,142,890,1005,115,25,952.000236276604,976.000241239977,24.00000496337293,5.9999979192590445,h0,7
7.280763636363637,17.40234782608696,901,1175,274,890,1004,114,34,958.000247378047,991.000236211846,32.999988833798966,8.99999700200408,h0,10
8.568620689655173,14.285971223021583,901,1132,231,890,1028,138,44,968.000235362739,1011.000238192563,43.000002829823984,10.000000979326956,h0,11
8.611991341991342,16.628916666666665,901,1131,230,890,1009,119,32,942.000235372479,973.000242234265,31.000006861786005,5.999997988314021,h0,7
8.524893617021275,14.069647887323942,901,1135,234,890,1031,141,38,971.000247375763,1008.000239220833,36.99999184506999,9.00000996131098,h0,10
8.078346774193548,16.475537190082644,901,1148,247,890,1010,120,24,958.000247287565,981.000235182731,22.999987895165987,5.99999799714999,h0,7
10.30559585492228,11.164887640449436,901,1093,192,890,1067,177,40,974.000246369258,1013.000246245866,38.99999987660806,10.000001004813951,h0,11
12.69369426751592,9.639565217391304,901,1057,156,890,1096,206,38,963.000241381562,1000.000246250673,37.00000486911097,8.999997011474079,h0,10
6.750945945945946,14.939999999999998,901,1196,295,890,1022,132,43,956.000239347662,998.00023825528,41.999998907617965,8.999996998097004,h0,10
13.328066666666665,15.51627906976744,901,1050,149,890,1018,128,30,955.000235379176,984.000247258939,29.00001187976295,5.999998027760967,h0,7
10.19127551020408,17.0765811965812,901,1096,195,890,1006,116,34,953.000240342072,986.000242215241,33.000001873169026,7.000001978182013,h0,8
9.09849315068493,14.72948148148148,901,1119,218,890,1024,134,41,959.000238304177,999.000242246552,40.00000394237509,10.999992000007978,h0,12
8.977533632286995,16.23829268292683,901,1123,222,890,1012,122,34,960.000242332929,993.000244263212,33.00000193028302,7.000001988238068,h0,8
8.793348017621145,13.89958041958042,901,1127,226,890,1032,142,27,953.000240307055,979.000240215437,25.999999908381938,5.999998016779045,h0,7
10.379375,12.690700636942672,901,1092,191,890,1046,156,36,974.000246360384,1009.000243197757,34.99999683737292,8.00000599766804,h0,9
10.3909375,14.775037037037038,901,1092,191,890,1024,134,41,950.000241373656,990.000245235391,40.00000386173508,10.000001040516054,h0,11
6.670735785953178,11.052055555555556,901,1199,298,890,1069,179,64,968.000235375642,1031.000240236683,63.000004861041134,16.000011984946013,h0,17
13.13467105263158,8.951973094170404,901,1052,151,890,1112,222,34,963.000241326074,996.000243229831,33.000001903756925,7.999993057673009,h0,9
7.673115384615385,16.828644067796613,901,1160,259,890,1007,117,33,958.000247382403,990.000245182625,31.99999780022199,7.000002026922971,h0,8
7.658769230769231,17.12956896551724,901,1160,259,890,1005,115,30,959.000238331227,988.000237181879,28.99999885065199,6.999988983974959,h0,8
6.403814102564103,16.220813008130083,901,1212,311,890,1012,122,45,952.000236334056,996.000243260314,44.00000692625804,11.999996024198936,h0,13
11.283954802259888,6.334936305732484,901,1077,176,890,1203,313,41,988.000237351755,1028.000241225332,40.00000387357704,9.000010041802966,h0,10
7.076395759717314,16.40049180327869,901,1183,282,890,1011,121,34,961.000246370198,994.000235248666,32.99998887846789,7.000002078768034,h0,8
8.769298245614035,13.953706293706292,901,1128,227,890,1032,142,35,957.000243374895,991.000236195109,33.99999282021395,7.000002033635951,h0,8
11.331647727272728,12.190060975609756,901,1076,175,890,1053,163,32,982.000239313679,1013.000246253648,31.00000693996901,5.99999800009698,h0,7
6.846780821917809,17.273362068965515,901,1192,291,890,1005,115,33,959.000238321131,991.000236200476,31.999997879345077,7.999993009319951,h0,9
7.763682170542635,12.922322580645162,901,1158,257,890,1044,154,32,979.000240374037,1010.000247214673,31.000006840635933,5.99999795830206,h0,7
9.15672811059908,16.049032258064518,901,1117,216,890,1013,123,36,951.000245329828,986.000242217198,34.99999688737,8.999997030211944,h0,10
9.327149532710282,17.855,901,1114,213,890,1001,111,31,950.000241287094,980.000244234614,30.000002947519988,5.999997971471998,h0,7
13.082236842105264,18.21618181818182,901,1052,151,890,999,109,21,954.000244311792,974.000246141846,20.00000183005397,4.000003053110959,h0,5
10.0059,14.541313868613138,901,1100,199,890,1026,136,41,956.000239353762,996.000243223907,40.00000387014495,8.999996993503032,h0,10
11.094469273743016,18.162363636363636,901,1079,178,890,999,109,26,952.000236370096,977.000245179444,25.00000880934806,5.000006981672982,h0,6
12.112727272727271,20.926,901,1065,164,890,984,94,21,946.000238305067,966.000240196978,20.000001891910983,4.0000029619959605,h0,5
7.652183908045978,18.42648148148148,901,1161,260,890,997,107,32,953.00024031667,984.000247233532,31.00000691686205,7.000002040673962,h0,8
7.198597122302158,17.407631578947367,901,1178,277,895,1008,113,33,959.000238367711,991.000236233382,31.999997865671048,7.000001920886007,h0,8
8.677173913043477,15.49234375,901,1130,229,895,1022,127,32,961.000246328324,992.000240207488,30.99999387916398,6.999989048670955,h0,8
12.67240506329114,18.193636363636365,901,1058,157,895,1004,109,25,950.000241310757,974.000246201109,24.00000489035199,4.999993983918898,h0,6
10.89016304347826,16.036209677419354,901,1084,183,895,1018,123,30,955.000235313412,984.000247211713,29.000011898301068,7.0000019694230105,h0,8
11.601976744186048,14.370287769784172,901,1072,171,895,1033,138,29,963.00024136056,991.000236248316,27.99999488775597,5.999998044914037,h0,7
11.120444444444448,12.274629629629633,901,1080,179,895,1056,161,40,964.000245376638,1003.000245232305,38.999999855667056,9.00001001726207,h0,10
7.541018867924528,14.915563909774434,901,1165,264,895,1027,132,31,967.00024435773,997.000247222974,30.000002865244028,7.000001988133931,h0,8
8.341046025104601,17.266434782608695,901,1139,238,895,1009,114,25,954.000244294232,978.000236243549,23.999991949317064,5.999997955957952,h0,7
13.69972602739726,15.87376,901,1046,145,895,1019,124,25,966.000240381604,990.000245169035,24.000004787430957,4.000002968894023,h0,5
9.358732394366196,13.928111888111887,901,1113,212,895,1037,142,27,962.000237297088,988.000237215371,25.99999991828304,5.999997991949954,h0,7
7.0455281690140845,16.080645161290324,901,1184,283,895,1018,123,29,961.000246314897,989.000241196722,27.99999488182493,7.00000197553004,h0,8
12.621962025316456,13.626190476190477,901,1058,157,895,1041,146,24,963.000241309566,986.000242210254,23.00000090068795,5.000007101499932,h0,6
11.663216374269004,16.944322033898302,901,1071,170,895,1012,117,25,952.000236278126,976.000241211677,24.00000493355105,5.999997942602022,h0,7
11.101555555555557,14.53985401459854,901,1080,179,895,1031,136,40,958.000247384635,997.000247253706,38.99999986907096,10.00000103007892,h0,11
13.310133333333331,18.09227272727273,901,1050,149,895,1004,109,25,951.000245352725,975.000237230748,23.999991878023025,4.999994082097032,h0,6
11.204748603351955,11.51843930635838,901,1079,178,895,1067,172,37,984.000247300599,1020.0002352424,35.99998794180101,8.99999698206102,h0,10
8.948783783783785,17.17991379310345,901,1122,221,895,1010,115,33,953.000240346374,985.000238204266,31.999997857892023,7.000001945581971,h0,8
8.896355555555555,18.17390909090909,901,1125,224,895,1004,109,24,960.000242328717,983.000243196523,23.00000086780597,4.000002982221076,h0,5
8.804778761061947,14.313928571428573,901,1126,225,895,1034,139,35,980.000244361255,1014.00023719667,33.999992835415014,8.999996942550979,h0,10
11.976047904191615,14.775407407407409,901,1067,166,895,1029,134,28,961.0002462869,988.000237250391,26.999990963490973,5.999998064975898,h0,7
7.195415162454873,16.288852459016393,901,1177,276,895,1016,121,33,964.000245381139,996.000243240415,31.999997859275936,5.999997993897978,h0,7
8.256141078838175,12.5274375,901,1141,240,895,1054,159,33,968.000235339029,1000.00024621877,32.00001087974101,7.000002006573027,h0,8
10.552010582010585,16.642333333333333,901,1089,188,895,1014,119,26,950.000241300279,975.000237179102,24.99999587882303,4.99999401297498,h0,6
14.148510638297868,11.328813559322032,901,1041,140,895,1071,176,36,961.000246362614,996.000243211643,34.999996849029,7.999992996508013,h0,9
6.311293375394322,16.037419354838708,901,1217,316,895,1018,123,43,962.000237365589,1004.000236240324,41.99999887473507,10.000001028577003,h0,11
7.709186046511628,15.496976744186046,901,1158,257,895,1023,128,35,969.000239338835,1003.000245258915,34.00000592008007,6.999988997410014,h0,8
6.559639344262295,11.964879518072287,901,1205,304,895,1060,165,41,988.000237305203,1028.000241235562,40.00000393035907,10.0000009950121,h0,11
7.490413533834586,14.266000000000002,901,1166,265,895,1034,139,36,965.000236373672,1000.000246257299,35.000009883626944,7.000001979514991,h0,8
10.125454545454543,14.937293233082706,901,1098,197,895,1027,132,28,967.000244381385,994.00023523267,26.99999085128502,5.0000070024129855,h0,6
6.577138157894736,17.01769230769231,901,1204,303,895,1011,116,37,961.000246360115,997.000247202182,36.000000842066925,9.000010019412002,h0,10
10.486157894736843,13.584149659863948,901,1090,189,895,1041,146,36,972.000238371915,1007.00023520169,34.999996829775,7.999993003913005,h0,9
10.368911917098446,12.9912987012987,901,1093,192,895,1048,153,38,959.000238357577,996.000243220398,37.000004862821015,7.000001943574944,h0,8
7.913492063492064,11.274689265536722,901,1152,251,895,1071,176,59,968.000235360142,1026.000246223053,58.000010862910926,15.999998985562002,h0,17
8.56602564102564,15.586171875000002,901,1134,233,895,1022,127,35,964.000245347423,998.000238258997,33.999992911574054,7.000002002285896,h0,8
7.495751879699248,16.98863247863248,901,1166,265,895,1011,116,35,960.000242378157,994.000235191762,33.99999281360499,8.000006004786997,h0,9
9.496398104265404,17.913783783783785,901,1111,210,895,1005,110,31,959.000238377089,989.000241227282,30.000002850193027,7.000002032956104,h0,8
6.413717948717949,16.907796610169495,901,1212,311,895,1012,117,30,967.000244307197,996.000243259326,28.999998952128976,5.999998030080974,h0,7
9.316915887850469,8.471659574468084,901,1114,213,895,1129,234,48,1008.000239370615,1055.000245228881,47.00000585826615,9.000009989189039,h0,10
8.339791666666667,17.1125,901,1140,239,895,1010,115,33,961.000246364476,993.000244221934,31.999997857458084,7.00000197781992,h0,8
11.439999999999998,13.869583333333331,901,1074,173,895,1038,143,40,961.000246307696,1000.000246194878,38.99999988718196,12.000008977675977,h0,13
10.655882352941177,12.332608695652173,901,1087,186,895,1055,160,32,983.000243360005,1014.000237242396,30.99999388239098,7.000001998868015,h0,8
9.579615384615384,16.608416666666663,901,1108,207,895,1014,119,34,966.000240315107,999.000242218881,33.00000190377398,7.00000206325592,h0,8
8.857911111111113,12.944285714285714,901,1125,224,895,1048,153,37,980.000244382395,1016.000245234211,36.000000851816026,7.000002025258027,h0,8
9.342897196261683,16.788991596638656,901,1114,213,895,1013,118,30,956.000239346691,985.000238241849,28.999998895158,4.999993909614091,h0,6
11.80029761904762,18.501296296296296,901,1068,167,895,1002,107,21,946.000238296055,966.000240179009,20.00000188295394,4.000002946251016,h0,5
11.714529411764708,18.85801886792453,901,1070,169,895,1000,105,23,948.000246334699,970.000243182871,21.99999684817203,4.99999408321105,h0,6
10.3679792746114,15.277557251908398,901,1093,192,895,1025,130,33,963.000241337468,995.000239207378,31.999997869909976,8.000006019849025,h0,9
7.8461960784313725,8.510085470085471,901,1155,254,895,1128,233,58,1003.000245355195,1060.000239218205,56.99999386300999,14.000003979626172,h0,15
10.585555555555556,14.596764705882356,901,1089,188,895,1030,135,28,968.000235297705,995.000239252789,27.000003955084026,6.00001095020491,h0,7
6.703703703703703,19.07009523809524,901,1197,296,895,999,104,34,951.000245356872,984.000247193534,33.00000183666202,7.999992981795003,h0,9
10.713903743315509,16.649166666666666,901,1087,186,886,1005,119,30,955.000235315107,984.000247242152,29.00001192704497,7.000001960723012,h0,8
11.72329411764706,14.597867647058823,901,1070,169,886,1021,135,31,958.000247334589,988.000237214369,29.99998987978006,7.000002061269015,h0,8
13.858958333333334,18.02369369369369,901,1044,143,886,996,110,25,940.000240369572,964.000245235691,24.00000486611896,5.999998013387085,h0,7
10.759891891891892,16.814237288135594,901,1085,184,886,1003,117,26,945.000247345236,970.000243184578,24.99999583934209,5.000007044499057,h0,6
7.870708661417322,15.891428571428571,901,1154,253,886,1011,125,28,969.000239348482,996.000243225488,27.000003877006066,5.0000069847400255,h0,6
11.218474576271188,16.6481512605042,901,1077,176,886,1004,118,30,949.000237351152,978.000236205767,28.999998854615,6.999989028587947,h0,8
5.71,16.363770491803276,901,1249,348,886,1007,121,40,953.000240322527,992.000240222837,38.999999900309945,8.999997047911052,h0,10
8.431308016877638,19.658811881188115,901,1137,236,886,986,100,26,945.000247384509,970.000243167533,24.99999578302402,6.000011000134009,h0,7
12.455652173913045,14.809552238805972,901,1061,160,886,1019,133,24,971.000247355369,994.000235160279,22.99998780491001,4.0000029145680855,h0,5
12.582151898734176,17.034017094017095,901,1058,157,886,1002,116,24,948.000246376539,971.000247218942,23.000000842402983,4.99999405829692,h0,6
