Atk Average Speed,Vo Average Speed,Atk Entry Time,Atk Exit Time,AtK Sim Time,Vo Entry Time,Vo Exit Time,Vo Sim Time,Attacker Messages,Atk First Msg Time,Atk Last Msg Time,AtK Msg Duration,Total Msg Time < 100,MHID,Less than 100
11.068333333333335,15.63328125,901,1080,179,899,1026,127,29,968.000235320632,996.000243214185,28.00000789355306,7.000001961103067,h0,8
5.71,15.520625,901,1249,348,899,1026,127,44,967.000244337337,1010.000247238589,43.00000290125206,10.000000981043968,h0,11
10.604074074074074,16.692689075630252,901,1089,188,899,1017,118,29,960.000242338198,988.000237187459,27.999994849261043,5.999998071958999,h0,7
13.847291666666669,15.365038759689922,901,1044,143,899,1027,128,31,959.000238328245,989.000241179936,30.000002851690965,7.000001940756988,h0,8
10.370259067357512,15.437519379844964,901,1093,192,899,1027,128,27,964.00024531241,990.000245248726,25.99999993631593,5.999997969236006,h0,7
10.589787234042552,14.793703703703704,901,1088,187,899,1033,134,24,975.000237290866,998.000238224626,23.000000933759907,3.9999900033560607,h0,5
12.418375,13.514625850340137,901,1060,159,899,1045,146,23,967.000244286689,989.000241176433,21.999996889743898,4.9999939321149895,h0,6
9.79872549019608,17.564736842105265,901,1104,203,899,1012,113,25,957.000243296529,981.000235171405,23.99999187487606,5.000007040775927,h0,6
10.978516483516485,17.542105263157893,901,1082,181,899,1012,113,32,959.00023833267,990.000245243139,31.000006910468983,8.000006003635008,h0,9
6.182142857142858,18.565981308411217,901,1222,321,899,1005,106,31,964.000245369051,994.000235186096,29.999989817045048,7.000002023778961,h0,8
6.2915822784810125,12.148787878787878,901,1216,315,899,1063,164,47,986.000242367002,1032.000244209352,46.00000184235012,10.000000988466011,h0,11
13.35771812080537,18.384722222222223,901,1049,148,899,1006,107,25,949.00023736258,973.000242180826,24.000004818246,5.999998052135993,h0,7
9.894653465346533,17.601150442477877,901,1102,201,899,1011,112,32,967.000244347342,998.000238237541,30.999993890198997,7.000002026750963,h0,8
10.938688524590162,14.637941176470587,901,1083,182,899,1034,135,29,978.000236362225,1006.000244249041,28.00000788681598,5.999998000947016,h0,7
13.297066666666666,15.214274809160305,901,1050,149,899,1029,130,27,950.000241362209,976.000241222522,25.999999860313096,5.999998033660063,h0,7
7.391074074074074,16.400819672131146,901,1170,269,899,1020,121,33,966.000240374086,998.000238207258,31.99999783317196,5.99999794177495,h0,7
7.600305343511449,12.723525641025642,901,1162,261,899,1054,155,43,977.00024532009,1019.000244230195,41.99999891010498,10.000001012503958,h0,11
10.505631578947368,16.910677966101694,901,1090,189,899,1016,117,30,953.000240303199,982.000239234536,28.999998931337014,7.000002009647005,h0,8
14.256642857142856,10.431989528795812,901,1040,139,899,1089,190,36,965.000236341615,1000.000246207174,35.00000986555892,8.999996984969016,h0,10
6.307879746835444,17.134482758620692,901,1216,315,899,1014,115,39,963.000241318658,1001.000237205549,37.99999588689093,9.00000998397195,h0,10
8.4453164556962,16.35213114754098,901,1137,236,899,1020,121,36,965.000236357786,1000.000246234947,35.000009877161006,7.000001988874033,h0,8
9.601009615384616,11.409827586206896,901,1108,207,899,1072,173,45,980.000244356452,1024.000238198504,43.999993842051936,10.000001024214953,h0,11
7.365202952029519,14.534087591240876,901,1171,270,899,1035,136,37,966.000240366503,1002.000241255024,36.00000088852096,8.000005967995094,h0,9
11.146927374301676,17.13741379310345,901,1079,178,899,1014,115,27,951.00024533416,977.000245172681,25.999999838521035,6.999989010105992,h0,8
6.662608695652174,16.73344537815126,901,1199,298,899,1017,118,37,963.000241339456,999.000242240018,36.000000900561986,7.999992988252984,h0,9
7.933187250996016,13.704246575342466,901,1151,250,899,1044,145,36,969.000239382829,1004.0002362477,34.99999686487092,7.999993007201965,h0,9
7.85156862745098,13.217483443708607,901,1155,254,899,1049,150,38,971.000247350984,1008.000239246989,36.9999918960051,8.999996999353016,h0,10
6.670735785953178,10.89195652173913,901,1199,298,899,1082,183,48,993.00024432227,1040.000237258189,46.99999293591896,11.00000506694903,h0,12
10.33119170984456,16.09532258064516,901,1093,192,899,1022,123,31,969.000239350583,999.00024216422,30.000002813637025,4.999993982256001,h0,6
7.152589928057554,18.057454545454547,901,1178,277,899,1008,109,34,960.000242342146,993.000244191306,33.00000184916007,7.000002021684963,h0,8
12.830709677419357,8.898206278026906,901,1055,154,899,1121,222,37,971.000247349557,1007.000235261271,35.999987911714015,6.999989065961017,h0,8
6.403846153846154,15.24908396946565,901,1212,311,899,1029,130,34,972.000238348908,1005.000240194995,33.00000184608689,7.999992986447978,h0,9
11.972168674698796,6.508594771241831,901,1066,165,899,1204,305,44,978.000236371668,1021.000239247429,43.00000287576097,8.999997002089003,h0,10
8.820486725663716,13.684109589041094,901,1126,225,899,1044,145,49,970.000243371974,1018.000240235656,47.99999686368199,8.999996971196083,h0,10
10.056231155778894,13.2496,901,1099,198,899,1048,149,35,968.000235306099,1002.000241214909,34.00000590881007,10.000000962212994,h0,11
11.058232044198895,9.179174311926603,901,1081,180,899,1116,217,33,983.000243338517,1015.000241203237,31.999997864720054,5.999997982937998,h0,7
9.44696682464455,11.225480225988704,901,1111,210,899,1075,176,27,1012.000242376123,1038.000242190631,25.9999998145081,5.999997985234927,h0,7
7.483533834586466,8.682478260869566,901,1166,265,899,1128,229,56,993.000244372684,1048.000243249561,54.99999887687693,13.000000020949985,h0,14
7.299377289377289,14.203642857142857,901,1173,272,899,1038,139,35,975.000237360147,1009.000243186154,34.00000582600694,7.99999296986698,h0,9
9.32570093457944,17.418333333333333,901,1114,213,899,1012,113,28,967.00024434435,994.000235193571,26.999990849221035,5.999998005255975,h0,7
12.088353658536583,19.56343137254902,901,1064,163,899,1000,101,25,946.000238375491,970.000243234214,24.00000485872306,5.00000706803803,h0,6
8.292489626556018,15.534496124031008,901,1141,240,899,1027,128,39,964.000245322051,1002.000241195385,37.999995873334,11.000005003700949,h0,12
5.771008645533142,16.629833333333334,901,1247,346,899,1018,119,33,974.000246381731,1006.000244254698,31.99999787296701,5.999998056691993,h0,7
12.079277108433734,16.25715447154472,901,1066,165,899,1021,122,28,963.000241325536,990.000245225253,27.000003899717058,5.999998042045036,h0,7
7.175985663082437,18.85396226415094,901,1179,278,899,1004,105,32,960.000242350704,991.000236212116,30.99999386141201,7.999992983232005,h0,9
10.614010695187169,15.199312977099236,901,1087,186,908,1038,130,34,971.000247375818,1004.000236215781,32.99998883996295,7.999993001366988,h0,9
8.609137931034482,15.779841269841272,901,1132,231,908,1033,125,32,965.00023631727,996.000243222777,31.000006905507007,7.00000205440108,h0,8
13.56013605442177,15.533023255813957,901,1047,146,908,1036,128,31,957.000243374394,987.000246239398,30.000002865004035,7.000002029714096,h0,8
11.04661111111111,16.772941176470585,901,1080,179,908,1026,118,30,956.000239332443,985.000238186539,28.99999885409602,7.000002036893989,h0,8
9.611449275362318,15.119242424242422,901,1107,206,908,1039,131,33,981.000235337032,1013.000246266237,32.00001092920502,7.000002006104978,h0,8
11.068333333333335,15.730393700787404,901,1080,179,908,1034,126,30,970.000243311243,999.000242258175,28.99999894693201,5.99999803454898,h0,7
5.71,16.029435483870966,901,1249,348,908,1031,123,43,971.000247383346,1013.000246215579,41.999998832232905,8.999997027512109,h0,10
10.604074074074074,18.63803738317757,901,1089,188,908,1014,106,27,959.0002383674,985.000238155047,25.99999978764697,7.000002043092991,h0,8
14.369424460431654,14.2873381294964,901,1039,138,908,1046,138,32,961.000246340499,992.000240234555,30.999993894056047,7.000001944828,h0,8
10.370259067357512,16.963305084745762,901,1093,192,908,1025,117,28,959.000238331591,986.000242199801,27.00000386821,5.9999980929779895,h0,7
10.589787234042552,15.290769230769232,901,1088,187,908,1037,129,24,974.000246303747,997.000247185913,23.00000088216609,4.000002971945037,h0,5
12.4189375,12.988766233766231,901,1060,159,908,1061,153,25,968.000235311496,992.00024022665,24.000004915154022,5.000007065102977,h0,6
9.796960784313724,13.074771241830064,901,1104,203,908,1060,152,22,972.000238294561,993.0002441675,21.000005872939028,4.9999940247580525,h0,6
10.978516483516485,18.43305555555556,901,1082,181,908,1015,107,30,962.000237332006,991.000236188613,28.99999885660702,7.000002059702979,h0,8
6.182142857142858,15.000526315789472,901,1222,321,908,1040,132,36,984.000247372614,1019.000244252872,34.99999688025798,7.00000198182704,h0,8
6.2915822784810125,12.238527607361965,901,1216,315,908,1070,162,47,991.000236351016,1037.000238241415,46.00000189039895,11.000004998790018,h0,12
13.35771812080537,17.754107142857144,901,1049,148,908,1019,111,25,957.000243275826,981.000235260248,23.999991984421968,5.999997996016987,h0,7
9.894950495049503,16.387377049180326,901,1102,201,908,1029,121,23,983.000243351841,1005.000240254345,21.999996902503995,5.000006937654007,h0,6
10.929398907103824,13.530608108108108,901,1083,182,908,1055,147,33,978.000236357037,1010.000247224467,32.00001086742998,6.000010967191997,h0,7
13.2976,15.341769230769229,901,1050,149,908,1037,129,26,959.000238333907,984.000247222144,25.000008888237065,5.999998059626023,h0,7
7.391074074074074,17.88955357142857,901,1170,269,908,1019,111,32,966.000240344364,997.000247207408,31.000006863044064,6.000010929943983,h0,7
7.600305343511449,15.075075757575757,901,1162,261,908,1039,131,35,979.000240322803,1013.000246236766,34.00000591396292,7.999993013742028,h0,9
10.505684210526317,17.846339285714286,901,1090,189,908,1019,111,30,957.00024330487,986.000242221325,28.99999891645507,7.000001999375968,h0,8
14.246214285714288,10.812756756756755,901,1040,139,908,1092,184,36,966.000240382122,1001.000237195103,34.99999681298095,8.999997040426933,h0,10
6.307879746835444,16.53425,901,1216,315,908,1027,119,34,975.000237370232,1008.000239212431,33.000001842199026,8.00000598588906,h0,9
8.404661016949152,17.46140350877193,901,1136,235,908,1021,113,34,968.000235368209,1001.000237228823,33.00000186061402,7.000001981642072,h0,8
9.601009615384616,14.544452554744526,901,1108,207,908,1044,136,36,978.000236348524,1013.000246258231,35.00000990970693,8.000006018276054,h0,9
7.365202952029519,15.40984496124031,901,1171,270,908,1036,128,36,968.000235351017,1003.000245248706,35.0000098976891,7.999992979327999,h0,9
11.146927374301676,14.685925925925924,901,1079,178,908,1042,134,23,971.000247376432,993.000244216497,21.999996840065023,4.000003017718996,h0,5
6.662608695652174,16.617749999999997,901,1199,298,908,1027,119,35,970.000243368424,1004.000236232993,33.99999286456898,7.999993041700009,h0,9
7.933187250996016,14.610147058823529,901,1151,250,908,1043,135,36,974.000246369415,1009.000243259673,34.99999689025799,7.000001993162982,h0,8
7.85156862745098,16.32909836065574,901,1155,254,908,1029,121,36,960.000242359411,995.000239256938,34.99999689752701,8.00000600249598,h0,9
6.670735785953178,11.797218934911244,901,1199,298,908,1076,168,64,973.000242365334,1036.000247241409,63.00000487607497,14.99999499476894,h0,16
10.30321243523316,17.112758620689654,901,1093,192,908,1023,115,32,971.000247358331,1002.000241211462,30.99999385313106,5.00000700483497,h0,6
7.152589928057554,15.765984251968504,901,1178,277,908,1034,126,34,970.00024334822,1003.000245190317,33.000001842096935,8.99999700140495,h0,10
13.534489795918368,11.340971428571429,901,1047,146,908,1082,174,36,972.000238382629,1007.000235225789,34.99999684315992,5.999997983714934,h0,7
6.403846153846154,15.63625,901,1212,311,908,1035,127,40,974.000246371595,1013.000246263523,38.99999989192793,7.999992960209965,h0,9
11.972168674698796,10.272268041237114,901,1066,165,908,1101,193,42,979.000240373215,1020.000235233803,40.999994860588,10.000000966934977,h0,11
8.820486725663716,16.50619834710744,901,1126,225,908,1028,120,40,972.000238328153,1011.000238215928,38.99999988777495,8.000006018841987,h0,9
10.056231155778894,14.544890510948903,901,1099,198,908,1044,136,34,969.000239301623,1002.000241214571,33.00000191294805,11.000005002620014,h0,12
11.058232044198895,9.516761904761903,901,1081,180,908,1117,209,33,985.000238310634,1017.000236233191,31.999997922556982,6.999989005364,h0,8
9.446682464454977,16.814285714285717,901,1111,210,908,1026,118,32,975.000237365577,1006.0002442092,31.00000684362294,7.000002011582978,h0,8
7.483533834586466,9.36785046728972,901,1166,265,908,1121,213,56,995.000239374229,1050.000238236041,54.99999886181206,12.999999993044868,h0,14
7.299377289377289,14.182624113475176,901,1173,272,908,1048,140,35,982.000239328725,1016.000245232864,34.000005904139016,6.999988989850976,h0,8
9.32570093457944,9.271953488372093,901,1114,213,908,1122,214,38,991.000236383317,1028.00024120918,37.00000482586313,8.000006031698945,h0,9
12.088353658536583,16.161138211382113,901,1064,163,908,1030,122,28,958.000247357027,985.000238188395,26.999990831367995,5.999997997605988,h0,7
8.294066390041493,16.231626016260165,901,1141,240,908,1030,122,40,966.000240325839,1005.000240261657,38.999999935818096,13.000000002009983,h0,14
5.771008645533142,16.20959349593496,901,1247,346,908,1030,122,34,981.000235380878,1014.000237194806,33.00000181392795,7.000002026180027,h0,8
12.079277108433734,16.73831932773109,901,1066,165,908,1026,118,30,965.000236331494,994.000235231862,28.99999890036804,7.000001989665975,h0,8
7.175985663082437,15.652992125984252,901,1179,278,908,1034,126,41,965.000236345391,1005.000240237907,40.00000389251591,8.999996983420033,h0,10
10.614010695187169,15.001127819548874,901,1087,186,904,1036,132,34,971.000247375103,1004.000236210512,32.999988835409,7.999992998219,h0,9
8.609137931034482,15.808333333333328,901,1132,231,904,1029,125,32,964.000245314715,995.000239239137,30.99999392442203,7.0000020656469815,h0,8
13.56013605442177,16.51107438016529,901,1047,146,904,1024,120,28,956.000239332153,983.00024321441,27.000003882257037,7.000002018550958,h0,8
11.04661111111111,13.227483443708609,901,1080,179,904,1054,150,41,954.000244353332,994.000235263675,39.99999091034295,8.999997046428007,h0,10
9.611449275362318,13.273466666666668,901,1107,206,904,1053,149,32,987.000246379255,1018.000240190161,30.99999381090595,8.00000597868302,h0,9
11.068333333333335,16.268861788617887,901,1080,179,904,1026,122,29,968.000235320389,996.00024321736,28.000007896970946,7.000001963355999,h0,8
5.71,16.445081967213113,901,1249,348,904,1025,121,39,970.000243325326,1008.000239215961,37.99999589063498,8.000006014078053,h0,9
10.604074074074074,17.9581981981982,901,1089,188,904,1014,110,28,959.000238358462,986.000242237298,27.000003878836083,7.00000205187996,h0,8
14.369424460431654,12.795961538461537,901,1039,138,904,1059,155,32,959.000238375465,990.000245190681,31.00000681521601,6.9999890124469175,h0,8
10.370259067357512,15.586640625,901,1093,192,904,1031,127,28,957.000243332776,984.000247197931,27.00000386515501,4.999994007920009,h0,6
10.589787234042552,16.06266129032258,901,1088,187,904,1027,123,25,973.000242317043,997.00024725609,24.000004939047017,5.000007019307986,h0,6
12.4189375,14.193,901,1060,159,904,1043,139,24,966.000240323467,989.000241265401,23.00000094193399,4.00000296148005,h0,5
9.796960784313724,18.156636363636363,901,1104,203,904,1013,109,26,957.000243384351,982.000239198563,24.99999581421196,5.00000688703301,h0,6
10.978516483516485,15.601889763779528,901,1082,181,904,1030,126,37,960.000242330813,996.000243222537,36.000000891724085,8.999996981313984,h0,10
6.182142857142858,19.291153846153847,901,1222,321,904,1007,103,31,965.000236378856,995.000239180249,30.000002801392952,7.000002014695951,h0,8
6.2915822784810125,9.9668,901,1216,315,904,1103,199,64,990.000245369289,1053.000237252925,62.99999188363597,14.99999500597994,h0,16
13.35771812080537,16.83403361344538,901,1049,148,904,1022,118,28,955.000235344203,982.000239201035,27.000003856831995,6.000010947975056,h0,7
9.894950495049503,18.392870370370368,901,1102,201,904,1011,107,29,970.000243383771,998.000238233075,27.999994849304016,7.000001980852971,h0,8
10.929398907103824,15.213893129770996,901,1083,182,904,1034,130,28,979.000240353298,1006.000244251362,27.00000389806405,5.999998075104941,h0,7
13.2976,15.412615384615384,901,1050,149,904,1033,129,27,956.000239386175,982.000239228198,25.99999984202293,5.00000700547298,h0,6
7.391074074074074,17.27948275862069,901,1170,269,904,1019,115,32,966.000240343552,997.000247212846,31.000006869294,6.000010944443034,h0,7
7.600305343511449,14.61220588235294,901,1162,261,904,1039,135,35,979.000240325929,1013.000246232747,34.000005906818046,7.999993004242015,h0,9
10.505684210526317,16.945299145299145,901,1090,189,904,1020,116,30,954.000244302697,983.000243226229,28.999998923532075,7.00000200885404,h0,8
14.246214285714288,11.197303370786516,901,1040,139,904,1081,177,36,966.000240363934,1001.000237250428,34.99999688649393,9.000009979094102,h0,10
6.307879746835444,18.425462962962964,901,1216,315,904,1011,107,37,963.000241358323,999.000242219228,36.00000086090495,8.999996974908981,h0,10
8.404661016949152,17.022478632478634,901,1136,235,904,1020,116,35,966.00024038347,1000.000246232018,34.00000584854797,7.000001981671062,h0,8
9.601009615384616,10.313505154639175,901,1108,207,904,1097,193,45,980.000244357224,1024.000238228428,43.99999387120408,10.000001023063987,h0,11
7.365202952029519,14.95263157894737,901,1171,270,904,1036,132,36,968.000235344883,1003.000245248261,35.000009903377986,7.999992979589024,h0,9
11.146927374301676,16.83127118644068,901,1079,178,904,1021,117,27,952.000236308155,978.000236183783,25.99999987562808,7.0000020124269895,h0,8
6.662608695652174,12.752547770700636,901,1199,298,904,1060,156,36,993.000244331752,1028.00024121038,34.99999687862794,8.00000598610302,h0,9
7.933187250996016,14.202285714285711,901,1151,250,904,1043,139,36,969.00023937995,1004.000236250644,34.99999687069396,7.999993007396029,h0,9
7.85156862745098,13.912657342657344,901,1155,254,904,1046,142,35,959.000238372403,993.000244237992,34.000005865588946,8.999996954240032,h0,10
6.670735785953178,11.577848837209302,901,1199,298,904,1075,171,64,973.000242351005,1036.000247256834,63.00000490582897,14.999994994400936,h0,16
10.30321243523316,15.91736,901,1093,192,904,1028,124,32,972.000238338495,1003.000245226262,31.00000688776697,5.000006970670938,h0,6
7.152589928057554,15.143106060606064,901,1178,277,904,1035,131,31,974.000246300952,1004.000236197591,29.999989896639025,7.000002003058057,h0,8
13.534489795918368,14.86,901,1047,146,904,1038,134,24,968.000235379575,991.000236134151,23.000000754576035,5.00000707160109,h0,6
6.403846153846154,14.60404411764706,901,1212,311,904,1039,135,39,974.000246348355,1012.000242216886,37.99999586853107,7.00000201630894,h0,8
11.972168674698796,6.663866666666667,901,1066,165,904,1203,299,44,978.000236371523,1021.000239247374,43.00000287585101,8.999997001909946,h0,10
8.820486725663716,16.13032258064516,901,1126,225,904,1027,123,40,971.000247329305,1010.000247212216,38.99999988291097,8.99999696896191,h0,10
10.056231155778894,13.881328671328667,901,1099,198,904,1046,142,35,968.000235384548,1002.000241215515,34.000005830966984,11.000005001899012,h0,12
11.058232044198895,10.496684210526317,901,1081,180,904,1093,189,34,982.000239351697,1015.000241251275,33.000001899578024,7.000002012930054,h0,8
9.446682464454977,16.456446280991734,901,1111,210,904,1024,120,31,973.000242353674,1003.000245208687,30.00000285501301,7.999992999128949,h0,9
7.483533834586466,13.5143537414966,901,1166,265,904,1050,146,32,990.000245381478,1021.000239193946,30.99999381246801,7.000001943431926,h0,8
7.299377289377289,13.424563758389263,901,1173,272,904,1052,148,44,980.000244378839,1023.000247193879,43.00000281503992,10.000001003730064,h0,11
9.32570093457944,18.88509433962264,901,1114,213,904,1009,105,26,966.000240339043,991.000236182395,24.999995843352053,5.999998018448991,h0,7
12.088353658536583,19.836,901,1064,163,904,1003,99,25,947.000242346559,971.000247245291,24.00000489873196,5.999998000924052,h0,7
8.294066390041493,16.01,901,1141,240,904,1027,123,39,965.000236317566,1003.000245227911,38.00000891034506,10.99999199527906,h0,12
5.771008645533142,16.007983870967745,901,1247,346,904,1027,123,34,979.000240352465,1012.000242206617,33.00000185415206,7.000002042093001,h0,8
12.079277108433734,18.89790476190476,901,1066,165,904,1008,104,25,958.000247318488,982.000239256798,23.999991938309904,5.000007014136941,h0,6
7.175985663082437,12.094060606060603,901,1179,278,904,1068,164,45,972.000238349575,1016.000245225367,44.000006875792,11.000005022675964,h0,12
10.614010695187169,14.633161764705884,901,1087,186,903,1038,135,34,971.000247375714,1004.000236213196,32.999988837481965,7.999993001114944,h0,9
8.609137931034482,15.680787401574802,901,1132,231,903,1029,126,32,964.000245316564,995.000239232752,30.999993916188032,7.000002061264922,h0,8
13.56013605442177,16.632083333333334,901,1047,146,903,1022,119,26,959.000238297785,984.000247229364,25.000008931579032,7.000002045254064,h0,8
11.04661111111111,13.146842105263158,901,1080,179,903,1054,151,41,954.00024435355,994.000235260965,39.999990907415054,8.999997047018041,h0,10
9.611449275362318,14.94714285714286,901,1107,206,903,1035,132,31,981.000235364003,1011.000238184261,30.000002820258032,7.99999298892601,h0,9
11.068333333333335,16.143467741935485,901,1080,179,903,1026,123,29,968.000235318988,996.000243215279,28.00000789629109,7.000001969666982,h0,8
5.71,16.56809917355372,901,1249,348,903,1023,120,35,973.000242334255,1007.000235228595,33.99999289434004,7.000001982260983,h0,8
10.604074074074074,17.96648648648648,901,1089,188,903,1013,110,28,958.000247375203,985.000238216537,26.99999084133401,7.000002047195039,h0,8
14.369424460431654,12.57607594936709,901,1039,138,903,1060,157,32,959.000238376533,990.000245182431,31.000006805897897,6.99998900279104,h0,8
10.370259067357512,14.63264705882353,901,1093,192,903,1038,135,28,957.000243339416,984.000247201284,27.00000386186798,4.99999400158697,h0,6
10.589787234042552,15.85642857142857,901,1088,187,903,1028,125,25,973.000242317127,997.000247255924,24.00000493879702,5.000007019104942,h0,6
12.4189375,14.086312056737588,901,1060,159,903,1043,140,23,966.000240321353,988.000237167894,21.99999684654108,4.000002967550927,h0,5
9.796960784313724,18.007387387387386,901,1104,203,903,1013,110,26,957.000243377013,982.000239210515,24.999995833502,5.000006904641964,h0,6
10.978516483516485,15.605078125,901,1082,181,903,1030,127,37,960.000242330272,996.000243224117,36.00000089384491,8.99999698398301,h0,10
6.182142857142858,19.05980769230769,901,1222,321,903,1006,103,31,965.00023637669,995.000239178606,30.00000280191591,7.00000201222997,h0,8
6.2915822784810125,10.142385786802029,901,1216,315,903,1099,196,64,990.000245369438,1053.000237253058,62.999991883620055,14.99999500577394,h0,16
13.35771812080537,16.687250000000002,901,1049,148,903,1022,119,28,955.000235345664,982.0002392046,27.000003858936,6.000010946503039,h0,7
9.894950495049503,18.23807339449541,901,1102,201,903,1011,108,29,970.00024334175,998.000238232854,27.99999489110405,7.00000199052397,h0,8
10.929398907103824,16.072419354838708,901,1083,182,903,1026,123,29,977.000245347991,1005.000240231152,27.99999488316098,5.999998017318944,h0,7
13.2976,15.372,901,1050,149,903,1032,129,27,956.000239381941,982.000239232262,25.999999850320933,5.000007013898994,h0,6
7.391074074074074,17.134957264957265,901,1170,269,903,1019,116,32,966.000240344103,997.000247210696,31.000006866593026,6.000010938314063,h0,7
7.600305343511449,11.26457627118644,901,1162,261,903,1079,176,43,988.000237348436,1030.000236243459,41.999998895023055,8.000006017280953,h0,9
10.505684210526317,16.937008547008546,901,1090,189,903,1019,116,30,954.000244303198,983.000243227136,28.99999892393805,7.000002007509011,h0,8
14.246214285714288,11.117430167597766,901,1040,139,903,1081,178,36,966.000240363657,1001.000237250618,34.99999688696107,9.00000997963798,h0,10
6.307879746835444,18.23862385321101,901,1216,315,903,1011,108,37,963.000241340901,999.000242216591,36.000000875690034,8.999996970290908,h0,10
8.404661016949152,16.839663865546218,901,1136,235,903,1021,118,36,965.000236376759,1000.0002462345,35.00000985774102,7.0000019879229285,h0,8
9.601009615384616,14.090212765957448,901,1108,207,903,1043,140,36,977.000245340149,1012.000242224767,34.999996884617985,7.99999299771207,h0,9
7.365202952029519,14.842611940298507,901,1171,270,903,1036,133,36,968.000235345736,1003.000245246643,35.000009900907,7.999992973625012,h0,9
11.146927374301676,17.600438596491227,901,1079,178,903,1016,113,27,953.000240283648,979.000240240451,25.99999995680298,7.000002009276955,h0,8
6.662608695652174,13.396308724832217,901,1199,298,903,1051,148,36,985.000238381247,1020.000235227182,34.999996845935016,7.999992954495951,h0,9
7.933187250996016,14.100780141843972,901,1151,250,903,1043,140,36,969.000239376801,1004.000236253993,34.99999687719196,7.999993010914977,h0,9
7.85156862745098,13.808819444444444,901,1155,254,903,1046,143,35,959.000238374583,993.00024423948,34.00000586489705,8.999996954788003,h0,10
6.670735785953178,8.612499999999999,901,1199,298,903,1134,231,62,980.000244374335,1041.000241236824,60.99999686248896,14.999995005165031,h0,16
10.30321243523316,16.602916666666665,901,1093,192,903,1022,119,32,970.000243354497,1001.000237198031,30.99999384353396,4.999993975245957,h0,6
7.152589928057554,15.013684210526316,901,1178,277,903,1035,132,31,974.000246302975,1004.000236202342,29.999989899366938,7.000002002062956,h0,8
13.534489795918368,14.69360294117647,901,1047,146,903,1038,135,24,968.000235381004,991.000236132308,23.00000075130401,5.00000706838398,h0,6
6.403846153846154,15.16659090909091,901,1212,311,903,1034,131,39,974.000246347417,1012.000242237957,37.999995890539935,8.000005953691016,h0,9
11.972168674698796,6.606158940397352,901,1066,165,903,1204,301,44,978.00023637211,1021.000239246706,43.00000287459602,8.99999700055207,h0,10
8.820486725663716,14.96406015037594,901,1126,225,903,1035,132,40,969.000239368503,1008.000239235107,38.99999986660396,8.999996977491037,h0,10
10.056231155778894,13.501632653061224,901,1099,198,903,1049,146,34,969.000239308056,1002.000241210722,33.000001902665986,11.000004999052976,h0,12
11.058232044198895,10.501851851851852,901,1081,180,903,1091,188,34,982.000239351938,1015.00024125095,33.00000189901198,7.000002013085009,h0,8
9.446682464454977,16.305819672131147,901,1111,210,903,1024,121,31,973.00024235269,1003.00024520878,30.00000285609008,7.999993001557982,h0,9
7.483533834586466,13.440805369127515,901,1166,265,903,1051,148,32,990.000245373826,1021.000239218422,30.99999384459602,7.000001995573939,h0,8
7.299377289377289,13.3074,901,1173,272,903,1052,149,45,980.000244378991,1024.000238260763,43.99999388177184,10.00000097227803,h0,11
9.32570093457944,18.187818181818184,901,1114,213,903,1012,109,26,966.000240340251,991.000236182716,24.999995842464955,5.999998018869974,h0,7
12.088353658536583,20.03373737373737,901,1064,163,903,1001,98,25,947.000242348336,971.000247239441,24.00000489110505,5.9999979907030365,h0,7
8.294066390041493,16.262049180327868,901,1141,240,903,1024,121,39,965.000236320554,1003.000245263265,38.00000894271102,10.999991997818029,h0,12
5.771008645533142,15.901440000000004,901,1247,346,903,1027,124,34,979.000240354563,1012.000242210887,33.00000185632405,7.00000205040908,h0,8
12.079277108433734,19.5178431372549,901,1066,165,903,1004,101,25,955.000235335973,979.000240217731,24.000004881757945,5.00000695260303,h0,6
7.175985663082437,13.035098039215686,901,1179,278,903,1055,152,44,975.000237371664,1018.000240264697,43.00000289303307,8.999997017089072,h0,10
